event_ts,store_id,product_id,delta,reason
2025-08-14 22:00:00,3,P00544,85,REPLENISH
2025-08-14 22:00:00,3,P00609,54,REPLENISH
2025-08-14 22:00:00,3,P00691,70,REPLENISH
2025-08-14 22:00:00,3,P00727,88,REPLENISH
2025-08-14 22:00:00,3,P00789,70,REPLENISH
2025-08-14 22:00:00,3,P00966,71,REPLENISH
2025-08-14 22:00:00,3,P01031,64,REPLENISH
2025-08-14 22:00:00,3,P01161,90,REPLENISH
2025-08-14 22:00:00,3,P01187,88,REPLENISH
2025-08-14 22:00:00,3,P01475,66,REPLENISH
2025-08-14 22:00:00,4,P00231,56,REPLENISH
2025-08-14 22:00:00,4,P00314,97,REPLENISH
2025-08-14 22:00:00,4,P00523,73,REPLENISH
2025-08-14 22:00:00,4,P00566,64,REPLENISH
2025-08-14 22:00:00,4,P00923,96,REPLENISH
2025-08-14 22:00:00,4,P01033,97,REPLENISH
2025-08-14 22:00:00,4,P01313,94,REPLENISH
2025-08-14 22:00:00,4,P01335,72,REPLENISH
2025-08-14 22:00:00,5,P00001,95,REPLENISH
2025-08-14 22:00:00,5,P00194,80,REPLENISH
2025-08-14 22:00:00,5,P00400,61,REPLENISH
2025-08-14 22:00:00,5,P00585,96,REPLENISH
2025-08-14 22:00:00,5,P00735,80,REPLENISH
2025-08-14 22:00:00,5,P00917,66,REPLENISH
2025-08-14 22:00:00,5,P01095,86,REPLENISH
2025-08-14 22:00:00,5,P01422,57,REPLENISH
2025-08-14 22:00:00,5,P01457,52,REPLENISH
2025-08-15 22:00:00,1,P00013,78,REPLENISH
2025-08-15 22:00:00,1,P00234,94,REPLENISH
2025-08-15 22:00:00,1,P00368,60,REPLENISH
2025-08-15 22:00:00,1,P00766,91,REPLENISH
2025-08-15 22:00:00,1,P01419,99,REPLENISH
2025-08-15 22:00:00,2,P00481,50,REPLENISH
2025-08-15 22:00:00,2,P00519,82,REPLENISH
2025-08-15 22:00:00,2,P00542,78,REPLENISH
2025-08-15 22:00:00,2,P00570,53,REPLENISH
2025-08-15 22:00:00,2,P00598,76,REPLENISH
2025-08-15 22:00:00,2,P00648,62,REPLENISH
2025-08-15 22:00:00,2,P00678,78,REPLENISH
2025-08-15 22:00:00,2,P00712,94,REPLENISH
2025-08-15 22:00:00,2,P00743,51,REPLENISH
2025-08-15 22:00:00,2,P00926,67,REPLENISH
2025-08-15 22:00:00,2,P01498,76,REPLENISH
2025-08-15 22:00:00,3,P00208,96,REPLENISH
2025-08-15 22:00:00,3,P00282,95,REPLENISH
2025-08-15 22:00:00,3,P00504,54,REPLENISH
2025-08-15 22:00:00,3,P01144,62,REPLENISH
2025-08-15 22:00:00,3,P01192,59,REPLENISH
2025-08-15 22:00:00,3,P01311,66,REPLENISH
2025-08-15 22:00:00,3,P01325,86,REPLENISH
2025-08-15 22:00:00,3,P01331,51,REPLENISH
2025-08-15 22:00:00,4,P00131,90,REPLENISH
2025-08-15 22:00:00,4,P00201,89,REPLENISH
2025-08-15 22:00:00,4,P00559,83,REPLENISH
2025-08-15 22:00:00,4,P00647,62,REPLENISH
2025-08-15 22:00:00,4,P00663,95,REPLENISH
2025-08-15 22:00:00,4,P01091,72,REPLENISH
2025-08-15 22:00:00,4,P01160,53,REPLENISH
2025-08-15 22:00:00,4,P01265,68,REPLENISH
2025-08-15 22:00:00,4,P01266,89,REPLENISH
2025-08-15 22:00:00,4,P01389,90,REPLENISH
2025-08-15 22:00:00,5,P00252,51,REPLENISH
2025-08-15 22:00:00,5,P00253,90,REPLENISH
2025-08-15 22:00:00,5,P00284,51,REPLENISH
2025-08-15 22:00:00,5,P00318,78,REPLENISH
2025-08-15 22:00:00,5,P00423,78,REPLENISH
2025-08-15 22:00:00,5,P00827,58,REPLENISH
2025-08-15 22:00:00,5,P01020,62,REPLENISH
2025-08-15 22:00:00,5,P01163,67,REPLENISH
2025-08-15 22:00:00,5,P01188,58,REPLENISH
2025-08-15 22:00:00,5,P01294,86,REPLENISH
2025-08-15 22:00:00,5,P01439,100,REPLENISH
2025-08-16 22:00:00,1,P00276,52,REPLENISH
2025-08-16 22:00:00,1,P00642,71,REPLENISH
2025-08-16 22:00:00,1,P00769,50,REPLENISH
2025-08-16 22:00:00,1,P00897,78,REPLENISH
2025-08-16 22:00:00,1,P01230,76,REPLENISH
2025-08-16 22:00:00,1,P01315,62,REPLENISH
2025-08-16 22:00:00,1,P01410,70,REPLENISH
2025-08-16 22:00:00,2,P00115,95,REPLENISH
2025-08-16 22:00:00,2,P00123,83,REPLENISH
2025-08-16 22:00:00,2,P00456,70,REPLENISH
2025-08-16 22:00:00,2,P00535,97,REPLENISH
2025-08-16 22:00:00,2,P00683,70,REPLENISH
2025-08-16 22:00:00,2,P00960,91,REPLENISH
2025-08-16 22:00:00,2,P01193,57,REPLENISH
2025-08-16 22:00:00,2,P01197,68,REPLENISH
2025-08-16 22:00:00,3,P00123,89,REPLENISH
2025-08-16 22:00:00,3,P00502,58,REPLENISH
2025-08-16 22:00:00,3,P01005,96,REPLENISH
2025-08-16 22:00:00,3,P01022,57,REPLENISH
2025-08-16 22:00:00,3,P01141,88,REPLENISH
2025-08-16 22:00:00,3,P01466,95,REPLENISH
2025-08-16 22:00:00,4,P00023,54,REPLENISH
2025-08-16 22:00:00,4,P00077,94,REPLENISH
2025-08-16 22:00:00,4,P00295,63,REPLENISH
2025-08-16 22:00:00,4,P00821,50,REPLENISH
2025-08-16 22:00:00,4,P00964,76,REPLENISH
2025-08-16 22:00:00,4,P00982,94,REPLENISH
2025-08-16 22:00:00,4,P01051,82,REPLENISH
2025-08-16 22:00:00,4,P01140,99,REPLENISH
2025-08-16 22:00:00,4,P01217,56,REPLENISH
2025-08-16 22:00:00,5,P00051,80,REPLENISH
2025-08-16 22:00:00,5,P00181,70,REPLENISH
2025-08-16 22:00:00,5,P00197,61,REPLENISH
2025-08-16 22:00:00,5,P00384,72,REPLENISH
2025-08-16 22:00:00,5,P00481,71,REPLENISH
2025-08-16 22:00:00,5,P00710,59,REPLENISH
2025-08-16 22:00:00,5,P00832,81,REPLENISH
2025-08-16 22:00:00,5,P00860,72,REPLENISH
2025-08-16 22:00:00,5,P01107,79,REPLENISH
2025-08-16 22:00:00,5,P01190,67,REPLENISH
2025-08-16 22:00:00,5,P01472,75,REPLENISH
2025-08-17 22:00:00,1,P00004,66,REPLENISH
2025-08-17 22:00:00,1,P00046,67,REPLENISH
2025-08-17 22:00:00,1,P00413,79,REPLENISH
2025-08-17 22:00:00,1,P00432,88,REPLENISH
2025-08-17 22:00:00,1,P00542,50,REPLENISH
2025-08-17 22:00:00,1,P00675,50,REPLENISH
2025-08-17 22:00:00,1,P00700,92,REPLENISH
2025-08-17 22:00:00,1,P00750,54,REPLENISH
2025-08-17 22:00:00,1,P01104,93,REPLENISH
2025-08-17 22:00:00,1,P01194,97,REPLENISH
2025-08-17 22:00:00,1,P01363,51,REPLENISH
2025-08-17 22:00:00,1,P01493,55,REPLENISH
2025-08-17 22:00:00,2,P00655,70,REPLENISH
2025-08-17 22:00:00,2,P00719,98,REPLENISH
2025-08-17 22:00:00,2,P01030,56,REPLENISH
2025-08-17 22:00:00,2,P01131,66,REPLENISH
2025-08-17 22:00:00,2,P01247,72,REPLENISH
2025-08-17 22:00:00,3,P00065,67,REPLENISH
2025-08-17 22:00:00,3,P00462,56,REPLENISH
2025-08-17 22:00:00,3,P01057,86,REPLENISH
2025-08-17 22:00:00,3,P01224,98,REPLENISH
2025-08-17 22:00:00,3,P01278,99,REPLENISH
2025-08-17 22:00:00,3,P01297,74,REPLENISH
2025-08-17 22:00:00,4,P00048,96,REPLENISH
2025-08-17 22:00:00,4,P00129,58,REPLENISH
2025-08-17 22:00:00,4,P00362,78,REPLENISH
2025-08-17 22:00:00,4,P00438,90,REPLENISH
2025-08-17 22:00:00,4,P00461,67,REPLENISH
2025-08-17 22:00:00,4,P00472,94,REPLENISH
2025-08-17 22:00:00,4,P01004,72,REPLENISH
2025-08-17 22:00:00,4,P01021,91,REPLENISH
2025-08-17 22:00:00,4,P01134,97,REPLENISH
2025-08-17 22:00:00,4,P01141,56,REPLENISH
2025-08-17 22:00:00,4,P01154,75,REPLENISH
2025-08-17 22:00:00,5,P00145,100,REPLENISH
2025-08-17 22:00:00,5,P00175,84,REPLENISH
2025-08-17 22:00:00,5,P00341,80,REPLENISH
2025-08-17 22:00:00,5,P00472,96,REPLENISH
2025-08-17 22:00:00,5,P00491,75,REPLENISH
2025-08-17 22:00:00,5,P00567,95,REPLENISH
2025-08-17 22:00:00,5,P00838,74,REPLENISH
2025-08-17 22:00:00,5,P00892,65,REPLENISH
2025-08-17 22:00:00,5,P00918,99,REPLENISH
2025-08-18 22:00:00,1,P00020,56,REPLENISH
2025-08-18 22:00:00,1,P00060,96,REPLENISH
2025-08-18 22:00:00,1,P00126,77,REPLENISH
2025-08-18 22:00:00,1,P00239,78,REPLENISH
2025-08-18 22:00:00,1,P00877,91,REPLENISH
2025-08-18 22:00:00,1,P00885,83,REPLENISH
2025-08-18 22:00:00,1,P01188,74,REPLENISH
2025-08-18 22:00:00,2,P00087,83,REPLENISH
2025-08-18 22:00:00,2,P00157,88,REPLENISH
2025-08-18 22:00:00,2,P00375,79,REPLENISH
2025-08-18 22:00:00,2,P00448,96,REPLENISH
2025-08-18 22:00:00,2,P00635,99,REPLENISH
2025-08-18 22:00:00,2,P00722,92,REPLENISH
2025-08-18 22:00:00,2,P00843,77,REPLENISH
2025-08-18 22:00:00,2,P00847,63,REPLENISH
2025-08-18 22:00:00,2,P00990,74,REPLENISH
2025-08-18 22:00:00,2,P01481,89,REPLENISH
2025-08-18 22:00:00,3,P00060,54,REPLENISH
2025-08-18 22:00:00,3,P00511,60,REPLENISH
2025-08-18 22:00:00,3,P00627,83,REPLENISH
2025-08-18 22:00:00,3,P00663,68,REPLENISH
2025-08-18 22:00:00,3,P01102,83,REPLENISH
2025-08-18 22:00:00,4,P00025,74,REPLENISH
2025-08-18 22:00:00,4,P00037,73,REPLENISH
2025-08-18 22:00:00,4,P00263,75,REPLENISH
2025-08-18 22:00:00,4,P00371,59,REPLENISH
2025-08-18 22:00:00,4,P00520,96,REPLENISH
2025-08-18 22:00:00,4,P00753,53,REPLENISH
2025-08-18 22:00:00,5,P00077,86,REPLENISH
2025-08-18 22:00:00,5,P00402,79,REPLENISH
2025-08-18 22:00:00,5,P00475,85,REPLENISH
2025-08-18 22:00:00,5,P00520,76,REPLENISH
2025-08-18 22:00:00,5,P00627,93,REPLENISH
2025-08-18 22:00:00,5,P01201,59,REPLENISH
2025-08-19 22:00:00,1,P00217,51,REPLENISH
2025-08-19 22:00:00,1,P00395,51,REPLENISH
2025-08-19 22:00:00,1,P00834,73,REPLENISH
2025-08-19 22:00:00,1,P00857,92,REPLENISH
2025-08-19 22:00:00,1,P00908,99,REPLENISH
2025-08-19 22:00:00,1,P01345,86,REPLENISH
2025-08-19 22:00:00,1,P01374,52,REPLENISH
2025-08-19 22:00:00,1,P01484,61,REPLENISH
2025-08-19 22:00:00,2,P00047,99,REPLENISH
2025-08-19 22:00:00,2,P00202,96,REPLENISH
2025-08-19 22:00:00,2,P00423,63,REPLENISH
2025-08-19 22:00:00,2,P00920,100,REPLENISH
2025-08-19 22:00:00,2,P00937,59,REPLENISH
2025-08-19 22:00:00,2,P01023,78,REPLENISH
2025-08-19 22:00:00,2,P01223,68,REPLENISH
2025-08-19 22:00:00,3,P00042,83,REPLENISH
2025-08-19 22:00:00,3,P00949,73,REPLENISH
2025-08-19 22:00:00,3,P01312,82,REPLENISH
2025-08-19 22:00:00,3,P01327,73,REPLENISH
2025-08-19 22:00:00,4,P00669,53,REPLENISH
2025-08-19 22:00:00,4,P00841,50,REPLENISH
2025-08-19 22:00:00,4,P00906,100,REPLENISH
2025-08-19 22:00:00,4,P01264,99,REPLENISH
2025-08-19 22:00:00,5,P00065,81,REPLENISH
2025-08-19 22:00:00,5,P00088,81,REPLENISH
2025-08-19 22:00:00,5,P00213,51,REPLENISH
2025-08-19 22:00:00,5,P00260,94,REPLENISH
2025-08-19 22:00:00,5,P00675,82,REPLENISH
2025-08-19 22:00:00,5,P00737,61,REPLENISH
2025-08-19 22:00:00,5,P01015,55,REPLENISH
2025-08-19 22:00:00,5,P01017,84,REPLENISH
2025-08-19 22:00:00,5,P01330,85,REPLENISH
2025-08-20 22:00:00,1,P00344,97,REPLENISH
2025-08-20 22:00:00,1,P00789,70,REPLENISH
2025-08-20 22:00:00,1,P00917,88,REPLENISH
2025-08-20 22:00:00,1,P01352,59,REPLENISH
2025-08-20 22:00:00,1,P01413,67,REPLENISH
2025-08-20 22:00:00,2,P00116,92,REPLENISH
2025-08-20 22:00:00,2,P00164,69,REPLENISH
2025-08-20 22:00:00,2,P00394,92,REPLENISH
2025-08-20 22:00:00,2,P00563,57,REPLENISH
2025-08-20 22:00:00,2,P01190,66,REPLENISH
2025-08-20 22:00:00,2,P01310,69,REPLENISH
2025-08-20 22:00:00,2,P01383,66,REPLENISH
2025-08-20 22:00:00,3,P00451,78,REPLENISH
2025-08-20 22:00:00,3,P00912,57,REPLENISH
2025-08-20 22:00:00,3,P01046,80,REPLENISH
2025-08-20 22:00:00,3,P01347,68,REPLENISH
2025-08-20 22:00:00,4,P00034,84,REPLENISH
2025-08-20 22:00:00,4,P00050,72,REPLENISH
2025-08-20 22:00:00,4,P00114,50,REPLENISH
2025-08-20 22:00:00,4,P00133,88,REPLENISH
2025-08-20 22:00:00,4,P00199,73,REPLENISH
2025-08-20 22:00:00,4,P00380,86,REPLENISH
2025-08-20 22:00:00,4,P00488,100,REPLENISH
2025-08-20 22:00:00,4,P00666,68,REPLENISH
2025-08-20 22:00:00,4,P01314,74,REPLENISH
2025-08-20 22:00:00,4,P01317,53,REPLENISH
2025-08-20 22:00:00,4,P01382,50,REPLENISH
2025-08-20 22:00:00,5,P00527,93,REPLENISH
2025-08-20 22:00:00,5,P00531,58,REPLENISH
2025-08-20 22:00:00,5,P00579,87,REPLENISH
2025-08-20 22:00:00,5,P00619,77,REPLENISH
2025-08-20 22:00:00,5,P00688,92,REPLENISH
2025-08-20 22:00:00,5,P00913,50,REPLENISH
2025-08-20 22:00:00,5,P01134,52,REPLENISH
2025-08-20 22:00:00,5,P01141,70,REPLENISH
2025-08-20 22:00:00,5,P01322,75,REPLENISH
2025-08-20 22:00:00,5,P01351,85,REPLENISH
2025-08-20 22:00:00,5,P01485,68,REPLENISH
2025-08-21 22:00:00,1,P00066,69,REPLENISH
2025-08-21 22:00:00,1,P00225,79,REPLENISH
2025-08-21 22:00:00,1,P00953,84,REPLENISH
2025-08-21 22:00:00,1,P00954,65,REPLENISH
2025-08-21 22:00:00,1,P00993,69,REPLENISH
2025-08-21 22:00:00,1,P01246,58,REPLENISH
2025-08-21 22:00:00,2,P00699,92,REPLENISH
2025-08-21 22:00:00,2,P00779,53,REPLENISH
2025-08-21 22:00:00,2,P00966,74,REPLENISH
2025-08-21 22:00:00,2,P00981,67,REPLENISH
2025-08-21 22:00:00,2,P00986,50,REPLENISH
2025-08-21 22:00:00,2,P01075,63,REPLENISH
2025-08-21 22:00:00,2,P01087,89,REPLENISH
2025-08-21 22:00:00,2,P01328,89,REPLENISH
2025-08-21 22:00:00,3,P00053,82,REPLENISH
2025-08-21 22:00:00,3,P01071,56,REPLENISH
2025-08-21 22:00:00,3,P01094,95,REPLENISH
2025-08-21 22:00:00,3,P01370,82,REPLENISH
2025-08-21 22:00:00,4,P00003,71,REPLENISH
2025-08-21 22:00:00,4,P00009,85,REPLENISH
2025-08-21 22:00:00,4,P00266,82,REPLENISH
2025-08-21 22:00:00,4,P00374,81,REPLENISH
2025-08-21 22:00:00,4,P00843,66,REPLENISH
2025-08-21 22:00:00,4,P00961,69,REPLENISH
2025-08-21 22:00:00,4,P01138,95,REPLENISH
2025-08-21 22:00:00,4,P01376,68,REPLENISH
2025-08-21 22:00:00,5,P00459,54,REPLENISH
2025-08-21 22:00:00,5,P00946,65,REPLENISH
2025-08-22 22:00:00,1,P00021,91,REPLENISH
2025-08-22 22:00:00,1,P00514,85,REPLENISH
2025-08-22 22:00:00,1,P00740,56,REPLENISH
2025-08-22 22:00:00,1,P00947,56,REPLENISH
2025-08-22 22:00:00,1,P01339,71,REPLENISH
2025-08-22 22:00:00,1,P01492,88,REPLENISH
2025-08-22 22:00:00,2,P00554,94,REPLENISH
2025-08-22 22:00:00,2,P00642,77,REPLENISH
2025-08-22 22:00:00,2,P00811,54,REPLENISH
2025-08-22 22:00:00,2,P00901,92,REPLENISH
2025-08-22 22:00:00,2,P01036,89,REPLENISH
2025-08-22 22:00:00,2,P01211,73,REPLENISH
2025-08-22 22:00:00,3,P00527,73,REPLENISH
2025-08-22 22:00:00,3,P00670,64,REPLENISH
2025-08-22 22:00:00,3,P00685,77,REPLENISH
2025-08-22 22:00:00,3,P00723,54,REPLENISH
2025-08-22 22:00:00,3,P00976,71,REPLENISH
2025-08-22 22:00:00,3,P01020,53,REPLENISH
2025-08-22 22:00:00,3,P01146,79,REPLENISH
2025-08-22 22:00:00,3,P01202,96,REPLENISH
2025-08-22 22:00:00,3,P01208,53,REPLENISH
2025-08-22 22:00:00,3,P01439,61,REPLENISH
2025-08-22 22:00:00,4,P01130,66,REPLENISH
2025-08-22 22:00:00,4,P01334,64,REPLENISH
2025-08-22 22:00:00,4,P01352,64,REPLENISH
2025-08-22 22:00:00,5,P00196,55,REPLENISH
2025-08-22 22:00:00,5,P00258,65,REPLENISH
2025-08-22 22:00:00,5,P00367,85,REPLENISH
2025-08-22 22:00:00,5,P00532,74,REPLENISH
2025-08-22 22:00:00,5,P00535,89,REPLENISH
2025-08-22 22:00:00,5,P00768,60,REPLENISH
2025-08-22 22:00:00,5,P00787,63,REPLENISH
2025-08-22 22:00:00,5,P00809,96,REPLENISH
2025-08-22 22:00:00,5,P00929,90,REPLENISH
2025-08-22 22:00:00,5,P01031,83,REPLENISH
2025-08-22 22:00:00,5,P01150,64,REPLENISH
2025-08-22 22:00:00,5,P01223,90,REPLENISH
2025-08-22 22:00:00,5,P01281,79,REPLENISH
2025-08-22 22:00:00,5,P01341,64,REPLENISH
2025-08-22 22:00:00,5,P01420,80,REPLENISH
2025-08-23 22:00:00,1,P00018,95,REPLENISH
2025-08-23 22:00:00,1,P00205,88,REPLENISH
2025-08-23 22:00:00,1,P00764,73,REPLENISH
2025-08-23 22:00:00,1,P01117,64,REPLENISH
2025-08-23 22:00:00,1,P01222,94,REPLENISH
2025-08-23 22:00:00,1,P01487,54,REPLENISH
2025-08-23 22:00:00,2,P00011,74,REPLENISH
2025-08-23 22:00:00,2,P00059,76,REPLENISH
2025-08-23 22:00:00,2,P00160,77,REPLENISH
2025-08-23 22:00:00,2,P00211,64,REPLENISH
2025-08-23 22:00:00,2,P00253,92,REPLENISH
2025-08-23 22:00:00,2,P00295,54,REPLENISH
2025-08-23 22:00:00,2,P00896,51,REPLENISH
2025-08-23 22:00:00,2,P00952,61,REPLENISH
2025-08-23 22:00:00,2,P01090,69,REPLENISH
2025-08-23 22:00:00,2,P01217,68,REPLENISH
2025-08-23 22:00:00,2,P01240,65,REPLENISH
2025-08-23 22:00:00,2,P01296,70,REPLENISH
2025-08-23 22:00:00,2,P01405,77,REPLENISH
2025-08-23 22:00:00,2,P01408,77,REPLENISH
2025-08-23 22:00:00,3,P00135,50,REPLENISH
2025-08-23 22:00:00,3,P00187,85,REPLENISH
2025-08-23 22:00:00,3,P00696,80,REPLENISH
2025-08-23 22:00:00,3,P00815,54,REPLENISH
2025-08-23 22:00:00,3,P00836,61,REPLENISH
2025-08-23 22:00:00,4,P00495,63,REPLENISH
2025-08-23 22:00:00,4,P00829,86,REPLENISH
2025-08-23 22:00:00,4,P01189,89,REPLENISH
2025-08-23 22:00:00,4,P01261,65,REPLENISH
2025-08-23 22:00:00,4,P01417,51,REPLENISH
2025-08-23 22:00:00,4,P01482,77,REPLENISH
2025-08-23 22:00:00,4,P01483,55,REPLENISH
2025-08-23 22:00:00,5,P00033,67,REPLENISH
2025-08-23 22:00:00,5,P00035,93,REPLENISH
2025-08-23 22:00:00,5,P00090,78,REPLENISH
2025-08-23 22:00:00,5,P00131,89,REPLENISH
2025-08-23 22:00:00,5,P00228,54,REPLENISH
2025-08-23 22:00:00,5,P00334,83,REPLENISH
2025-08-23 22:00:00,5,P00376,94,REPLENISH
2025-08-23 22:00:00,5,P00468,72,REPLENISH
2025-08-23 22:00:00,5,P00813,85,REPLENISH
2025-08-23 22:00:00,5,P00855,70,REPLENISH
2025-08-23 22:00:00,5,P01034,75,REPLENISH
2025-08-23 22:00:00,5,P01236,62,REPLENISH
2025-08-23 22:00:00,5,P01269,54,REPLENISH
2025-08-24 22:00:00,1,P00041,60,REPLENISH
2025-08-24 22:00:00,1,P00140,52,REPLENISH
2025-08-24 22:00:00,1,P00280,59,REPLENISH
2025-08-24 22:00:00,1,P00301,58,REPLENISH
2025-08-24 22:00:00,1,P00351,80,REPLENISH
2025-08-24 22:00:00,1,P00379,73,REPLENISH
2025-08-24 22:00:00,1,P00797,83,REPLENISH
2025-08-24 22:00:00,1,P00832,76,REPLENISH
2025-08-24 22:00:00,1,P01015,65,REPLENISH
2025-08-24 22:00:00,1,P01054,100,REPLENISH
2025-08-24 22:00:00,1,P01372,86,REPLENISH
2025-08-24 22:00:00,2,P00126,62,REPLENISH
2025-08-24 22:00:00,2,P00135,57,REPLENISH
2025-08-24 22:00:00,2,P00283,86,REPLENISH
2025-08-24 22:00:00,2,P00426,67,REPLENISH
2025-08-24 22:00:00,2,P00596,96,REPLENISH
2025-08-24 22:00:00,2,P00682,79,REPLENISH
2025-08-24 22:00:00,2,P00798,85,REPLENISH
2025-08-24 22:00:00,2,P00806,78,REPLENISH
2025-08-24 22:00:00,2,P00851,52,REPLENISH
2025-08-24 22:00:00,2,P01149,83,REPLENISH
2025-08-24 22:00:00,2,P01167,62,REPLENISH
2025-08-24 22:00:00,2,P01243,61,REPLENISH
2025-08-24 22:00:00,2,P01276,65,REPLENISH
2025-08-24 22:00:00,2,P01485,71,REPLENISH
2025-08-24 22:00:00,3,P00279,66,REPLENISH
2025-08-24 22:00:00,3,P00533,84,REPLENISH
2025-08-24 22:00:00,3,P00556,70,REPLENISH
2025-08-24 22:00:00,3,P00834,75,REPLENISH
2025-08-24 22:00:00,3,P00907,69,REPLENISH
2025-08-24 22:00:00,3,P01110,64,REPLENISH
2025-08-24 22:00:00,3,P01162,64,REPLENISH
2025-08-24 22:00:00,4,P00433,57,REPLENISH
2025-08-24 22:00:00,4,P00654,92,REPLENISH
2025-08-24 22:00:00,4,P00673,55,REPLENISH
2025-08-24 22:00:00,4,P01041,61,REPLENISH
2025-08-24 22:00:00,4,P01113,54,REPLENISH
2025-08-24 22:00:00,4,P01248,95,REPLENISH
2025-08-24 22:00:00,4,P01254,79,REPLENISH
2025-08-24 22:00:00,4,P01471,64,REPLENISH
2025-08-24 22:00:00,5,P00282,61,REPLENISH
2025-08-24 22:00:00,5,P00588,90,REPLENISH
2025-08-24 22:00:00,5,P00694,89,REPLENISH
2025-08-24 22:00:00,5,P00746,89,REPLENISH
2025-08-24 22:00:00,5,P01006,87,REPLENISH
2025-08-24 22:00:00,5,P01023,80,REPLENISH
2025-08-24 22:00:00,5,P01273,72,REPLENISH
2025-08-24 22:00:00,5,P01280,59,REPLENISH
2025-08-24 22:00:00,5,P01458,80,REPLENISH
2025-08-25 22:00:00,1,P00081,53,REPLENISH
2025-08-25 22:00:00,1,P00215,87,REPLENISH
2025-08-25 22:00:00,1,P00458,70,REPLENISH
2025-08-25 22:00:00,1,P00758,96,REPLENISH
2025-08-25 22:00:00,1,P00888,76,REPLENISH
2025-08-25 22:00:00,2,P00195,81,REPLENISH
2025-08-25 22:00:00,2,P00729,70,REPLENISH
2025-08-25 22:00:00,2,P00954,86,REPLENISH
2025-08-25 22:00:00,2,P01212,89,REPLENISH
2025-08-25 22:00:00,2,P01395,83,REPLENISH
2025-08-25 22:00:00,2,P01440,64,REPLENISH
2025-08-25 22:00:00,3,P01045,69,REPLENISH
2025-08-25 22:00:00,4,P00005,52,REPLENISH
2025-08-25 22:00:00,4,P00335,72,REPLENISH
2025-08-25 22:00:00,4,P00477,78,REPLENISH
2025-08-25 22:00:00,5,P00060,73,REPLENISH
2025-08-25 22:00:00,5,P00212,57,REPLENISH
2025-08-25 22:00:00,5,P00257,85,REPLENISH
2025-08-25 22:00:00,5,P00325,65,REPLENISH
2025-08-25 22:00:00,5,P00668,100,REPLENISH
2025-08-25 22:00:00,5,P00805,53,REPLENISH
2025-08-25 22:00:00,5,P01177,92,REPLENISH
2025-08-25 22:00:00,5,P01497,52,REPLENISH
2025-08-26 22:00:00,1,P00476,81,REPLENISH
2025-08-26 22:00:00,1,P00504,73,REPLENISH
2025-08-26 22:00:00,1,P00574,87,REPLENISH
2025-08-26 22:00:00,1,P01005,73,REPLENISH
2025-08-26 22:00:00,1,P01247,92,REPLENISH
2025-08-26 22:00:00,2,P00097,95,REPLENISH
2025-08-26 22:00:00,2,P00677,83,REPLENISH
2025-08-26 22:00:00,2,P00758,97,REPLENISH
2025-08-26 22:00:00,2,P01327,60,REPLENISH
2025-08-26 22:00:00,3,P00402,94,REPLENISH
2025-08-26 22:00:00,3,P00455,59,REPLENISH
2025-08-26 22:00:00,3,P01073,96,REPLENISH
2025-08-26 22:00:00,3,P01414,67,REPLENISH
2025-08-26 22:00:00,4,P00149,95,REPLENISH
2025-08-26 22:00:00,4,P00292,56,REPLENISH
2025-08-26 22:00:00,4,P00534,81,REPLENISH
2025-08-26 22:00:00,4,P00648,77,REPLENISH
2025-08-26 22:00:00,4,P00815,89,REPLENISH
2025-08-26 22:00:00,4,P00891,55,REPLENISH
2025-08-26 22:00:00,4,P01030,77,REPLENISH
2025-08-26 22:00:00,4,P01086,50,REPLENISH
2025-08-26 22:00:00,4,P01232,93,REPLENISH
2025-08-26 22:00:00,5,P00004,91,REPLENISH
2025-08-26 22:00:00,5,P00130,89,REPLENISH
2025-08-26 22:00:00,5,P00153,60,REPLENISH
2025-08-26 22:00:00,5,P00304,90,REPLENISH
2025-08-26 22:00:00,5,P00665,72,REPLENISH
2025-08-26 22:00:00,5,P00986,54,REPLENISH
2025-08-26 22:00:00,5,P01080,71,REPLENISH
2025-08-26 22:00:00,5,P01146,74,REPLENISH
2025-08-26 22:00:00,5,P01260,73,REPLENISH
2025-08-27 22:00:00,1,P00031,53,REPLENISH
2025-08-27 22:00:00,1,P00460,92,REPLENISH
2025-08-27 22:00:00,1,P00676,77,REPLENISH
2025-08-27 22:00:00,1,P01385,64,REPLENISH
2025-08-27 22:00:00,1,P01435,79,REPLENISH
2025-08-27 22:00:00,2,P00300,98,REPLENISH
2025-08-27 22:00:00,2,P00754,89,REPLENISH
2025-08-27 22:00:00,2,P01332,82,REPLENISH
2025-08-27 22:00:00,2,P01453,81,REPLENISH
2025-08-27 22:00:00,3,P00241,67,REPLENISH
2025-08-27 22:00:00,3,P00494,81,REPLENISH
2025-08-27 22:00:00,3,P00752,97,REPLENISH
2025-08-27 22:00:00,3,P00808,68,REPLENISH
2025-08-27 22:00:00,3,P01165,99,REPLENISH
2025-08-27 22:00:00,4,P00303,69,REPLENISH
2025-08-27 22:00:00,4,P00485,78,REPLENISH
2025-08-27 22:00:00,4,P00618,87,REPLENISH
2025-08-27 22:00:00,4,P00694,98,REPLENISH
2025-08-27 22:00:00,4,P00775,50,REPLENISH
2025-08-27 22:00:00,4,P00855,56,REPLENISH
2025-08-27 22:00:00,4,P01162,62,REPLENISH
2025-08-27 22:00:00,4,P01255,61,REPLENISH
2025-08-27 22:00:00,4,P01458,58,REPLENISH
