store_id,category,week_start,revenue,units,unique_baskets,realized_discount,eff_discount_rate,treated_planned,treated_realized,promo_type,discount_depth_plan,baseline_revenue_4w_nonpromo,lift_pct_revenue,baseline_rev_4w_pre_any,lift_pct_revenue_any,baseline_rev_12w_nonpromo,lift_pct_revenue_nonpromo12,baseline_rev_8w_pre_allowpromo2,lift_pct_revenue_8w_allowpromo2,baseline_rev_seasonal_woi,lift_pct_revenue_seasonal,units_1w_pre,units_4w_pre,trend_4w_units,revenue_1w_pre,revenue_4w_pre,avg_price_pre_4w,promo_freq_8w,realized_promo_freq_8w,week_of_year,is_year_start,is_year_end
S0003,Beverages,2025-06-08,929.32,282,153,19.533698327046206,0.021019345679686444,0,1,None,,,,802.6949999999997,0.1577498302593144,,,,,,,256.0,249.0,-9.199999999999957,805.63,802.6949999999997,3.2233886609100892,3.0,8.0,23,0,0
S0003,Beverages,2025-06-15,829.08,251,131,5.411380507368471,0.0065269702650751086,0,1,None,,,,830.6699999999997,-0.0019141175195922463,,,,,,,282.0,257.0,1.2000000000000077,929.32,830.6699999999997,3.2298339091370396,3.0,8.0,24,0,0
S0003,Beverages,2025-06-22,859.9,264,146,18.868242799434697,0.021942368646859747,0,1,None,,,,794.4474999999998,0.08238744536297267,,,,,,,251.0,244.75,20.90000000000001,829.08,794.4474999999998,3.243969134900652,2.0,8.0,25,0,0
S0003,Beverages,2025-06-29,658.32,200,109,14.856803009429079,0.022567752778935895,0,1,None,,,,855.9824999999997,-0.23091885640185372,,,,,,,264.0,263.25,-0.6999999999999836,859.9,855.9824999999997,3.2506894299564735,1.0,8.0,26,0,0
S0003,Beverages,2025-07-06,845.4,257,143,15.39233813746909,0.0182071660012646,0,1,None,,,,819.1549999999999,0.032039113476692596,,,,,,,200.0,249.25,-23.300000000000004,658.32,819.1549999999999,3.286841383081473,1.0,8.0,27,0,0
S0003,Beverages,2025-07-13,773.1,282,149,22.688242349283914,0.029347099145367886,1,1,Coupon,15.0,,,798.1749999999997,-0.03141541641870481,,,,,,,257.0,243.0,-4.600000000000012,845.4,798.1749999999997,3.285349675710554,1.0,8.0,28,0,0
S0003,Beverages,2025-07-20,717.07,229,122,11.845903514789242,0.016519870465629912,0,1,None,,,,784.1799999999998,-0.08557984136295213,,,,,,,282.0,250.75,11.100000000000009,773.1,784.1799999999998,3.144945123705807,2.0,8.0,29,0,0
S0003,Beverages,2025-07-27,682.96,209,114,16.049403934392693,0.02349977148645996,0,1,None,,,,748.4724999999999,-0.0875282659015526,,,,,,,229.0,242.0,11.200000000000019,717.07,748.4724999999999,3.1134733921985953,2.0,8.0,30,0,0
S0003,Beverages,2025-08-03,807.33,243,135,11.062547365576535,0.013702633824553199,0,1,None,,,,754.6324999999997,0.06983200431998403,,,,,,,209.0,244.25,-19.700000000000003,682.96,754.6324999999997,3.1075111912416573,1.0,8.0,31,0,0
S0003,Beverages,2025-08-10,782.79,238,129,6.145762251125192,0.00785109959392071,0,1,None,,,,745.1149999999999,0.050562664823550825,,,,,,,243.0,240.75,-13.700000000000001,807.33,745.1149999999999,3.1157240701387128,1.0,8.0,32,0,0
S0003,Beverages,2025-08-17,896.0,271,137,16.315584806501736,0.018209358042970688,0,1,None,,,,747.5374999999998,0.198602076818889,,,,,,,238.0,229.75,6.100000000000015,782.79,747.5374999999998,3.2526101330745254,1.0,8.0,33,0,0
S0003,Beverages,2025-08-24,912.96,288,163,18.711632010993384,0.020495566082844138,0,1,None,,,,792.2699999999998,0.15233443144382638,,,,,,,271.0,240.25,18.1,896.0,792.2699999999998,3.2963508878401515,1.0,8.0,34,0,0
S0003,Beverages,2025-08-31,817.85,259,139,17.934282114227155,0.021928571393565025,0,1,None,,,,849.7699999999998,-0.03756310531084851,,,,,,,288.0,260.0,16.799999999999983,912.96,849.7699999999998,3.2719130887970893,1.0,8.0,35,0,0
S0003,Beverages,2025-09-07,926.05,294,143,4.658996731668626,0.005031042310532505,0,1,None,,,,852.3999999999997,0.0864030971374944,,,,,,,259.0,264.0,8.0,817.85,852.3999999999997,3.2307571709745044,1.0,8.0,36,0,0
S0003,Beverages,2025-09-14,928.43,275,138,31.527474717535682,0.03395783712023059,0,1,None,,,,888.2149999999997,0.04527620001913982,,,,,,,294.0,278.0,4.000000000000045,926.05,888.2149999999997,3.1959562506063577,0.0,8.0,37,0,0
S0003,Beverages,2025-09-21,827.0,248,141,12.514501427657,0.015132408014095527,0,1,None,,,,896.3224999999998,-0.07734102401758271,,,,,,,275.0,279.0,-0.3999999999999902,928.43,896.3224999999998,3.213415257650973,0.0,8.0,38,0,0
S0003,Beverages,2025-09-28,910.07,275,150,57.46377015603162,0.06314214308353382,0,1,None,,,,874.8324999999998,0.04027913914949468,,,,,,,248.0,269.0,-5.19999999999997,827.0,874.8324999999998,3.254584612489683,0.0,8.0,39,0,0
S0003,Beverages,2025-10-05,864.06,274,140,37.112107885248506,0.04295084587325939,0,1,None,,,,897.8874999999998,-0.03767454163244268,,,,,,,275.0,273.0,-8.399999999999999,910.07,897.8874999999998,3.2924904741955445,0.0,8.0,40,0,0
S0003,Beverages,2025-10-12,878.65,259,149,4.333214274247205,0.00493167276418051,0,1,None,,,,882.3899999999996,-0.004238488650142986,,,,,,,274.0,268.0,2.3999999999999844,864.06,882.3899999999996,3.2934089036111063,0.0,8.0,41,0,0
S0003,Beverages,2025-10-19,797.87,247,137,14.031713205881289,0.01758646547166993,0,1,None,,,,869.9449999999997,-0.08285006523400873,,,,,,,259.0,264.0,3.1999999999999837,878.65,869.9449999999997,3.2974993915015944,0.0,8.0,42,0,0
S0003,Beverages,2025-10-26,847.15,267,139,11.593419288385409,0.013685202488798216,0,1,None,,,,862.6624999999997,-0.017982119310854142,,,,,,,247.0,263.75,-9.900000000000006,797.87,862.6624999999997,3.2713907654078236,0.0,8.0,43,0,0
S0003,Breakfast & Cereal,2024-12-29,669.5,137,74,30.677943630289608,0.04582217121775894,0,1,None,,,,846.8599999999997,-0.20943249179321227,,,,,,,,260.0,,,846.8599999999997,3.2587392023619466,0.0,7.0,52,0,1
S0003,Breakfast & Cereal,2025-01-05,1330.43,288,146,35.39834714893136,0.02660669644320359,0,1,None,,,,782.0066666666663,0.7013026316911203,,,,,,,137.0,214.33333333333334,,669.5,782.0066666666663,3.8365250904398063,0.0,7.0,1,1,0
S0003,Breakfast & Cereal,2025-01-12,1228.28,299,165,23.69356691739917,0.019290037220665624,1,1,Manager_Special,15.0,,,932.5999999999998,0.31704911001501207,,,,,,,288.0,224.0,,1330.43,932.5999999999998,4.245550946653162,0.0,7.0,2,1,0
S0003,Breakfast & Cereal,2025-01-19,1321.24,285,153,5.751661839535588,0.004353230177360349,0,1,None,,,,1076.0699999999997,0.2278383376546139,,,,,,,299.0,241.33333333333334,,1228.28,1076.0699999999997,4.538123263733489,1.0,7.0,3,0,0
S0003,Breakfast & Cereal,2025-01-26,1315.85,275,145,3.75679976900204,0.0028550364927628835,0,1,None,,,,1137.3624999999997,0.15693105760036946,,,,,,,285.0,252.25,45.500000000000014,1321.24,1137.3624999999997,4.562574903940467,1.0,7.0,4,0,0
S0003,Breakfast & Cereal,2025-02-02,1212.33,271,141,35.01920261092925,0.02888586656350107,0,1,None,,,,1298.9499999999998,-0.06668462989337534,,,,,,,275.0,286.75,-5.299999999999975,1315.85,1298.9499999999998,4.537086848200587,1.0,7.0,5,0,0
S0003,Breakfast & Cereal,2025-02-09,1161.45,241,139,17.562551852070168,0.015121229370244236,0,1,None,,,,1269.4249999999997,-0.08505819563975793,,,,,,,271.0,282.5,-9.400000000000038,1212.33,1269.4249999999997,4.500585304278897,1.0,7.0,6,0,0
S0003,Breakfast & Cereal,2025-02-16,1198.33,266,148,55.83695148396452,0.04659563850021657,1,1,Manager_Special,15.0,,,1252.7174999999997,-0.043415614454176486,,,,,,,241.0,268.0,-13.600000000000016,1161.45,1252.7174999999997,4.678418989175995,1.0,7.0,7,0,0
S0003,Breakfast & Cereal,2025-02-23,1155.91,247,130,19.325094027367467,0.016718510980411508,0,1,None,,,,1221.9899999999998,-0.05407572893395176,,,,,,,266.0,263.25,-5.69999999999995,1198.33,1221.9899999999998,4.6456865330356445,2.0,8.0,8,0,0
S0003,Breakfast & Cereal,2025-03-02,1395.11,287,156,15.672531496019905,0.011233903775343813,0,1,None,,,,1182.0049999999997,0.18029111551981616,,,,,,,247.0,256.25,-4.700000000000011,1155.91,1182.0049999999997,4.619408653020923,2.0,8.0,9,0,0
S0003,Breakfast & Cereal,2025-03-09,1232.69,264,144,9.006025975521434,0.007305994187931624,0,1,None,,,,1227.6999999999998,0.0040645108739922105,,,,,,,287.0,260.25,11.899999999999963,1395.11,1227.6999999999998,4.716275657405252,2.0,8.0,10,0,0
S0003,Breakfast & Cereal,2025-03-16,1267.02,276,154,38.56337123319145,0.030436276643771566,0,1,None,,,,1245.5099999999998,0.017270033961991654,,,,,,,264.0,266.0,3.400000000000026,1232.69,1245.5099999999998,4.678772081710546,1.0,8.0,11,0,0
S0003,Breakfast & Cereal,2025-03-23,1146.25,269,151,42.269287760788444,0.0368761507182451,1,1,Bundle,10.0,,,1262.6825,-0.09221043294731644,,,,,,,276.0,268.5,6.400000000000017,1267.02,1262.6825,4.700185125188807,1.0,8.0,12,0,0
S0003,Breakfast & Cereal,2025-03-30,1226.69,275,148,95.84160449934849,0.07813025662502221,1,1,Coupon,20.0,,,1260.2675,-0.02664315314010706,,,,,,,269.0,274.0,-4.199999999999987,1146.25,1260.2675,4.595523836565476,2.0,8.0,13,0,0
S0003,Breakfast & Cereal,2025-04-06,1130.87,239,144,3.0940487881449736,0.002735989802669603,0,1,None,,,,1218.1625,-0.07165915877397311,,,,,,,275.0,271.0,2.599999999999982,1226.69,1218.1625,4.495443950597785,3.0,8.0,14,0,0
S0003,Breakfast & Cereal,2025-04-13,1335.77,295,154,18.041826511621885,0.01350668641429429,1,1,Coupon,15.0,,,1192.7074999999998,0.11994768205951606,,,,,,,239.0,264.75,-10.500000000000004,1130.87,1192.7074999999998,4.51104228488205,3.0,8.0,15,0,0
S0003,Breakfast & Cereal,2025-04-20,1163.94,244,143,18.54698939829013,0.015934661063534312,0,1,None,,,,1209.8949999999998,-0.037982634856743525,,,,,,,295.0,269.5,4.199999999999977,1335.77,1209.8949999999998,4.49538771598006,3.0,8.0,16,0,0
S0003,Breakfast & Cereal,2025-04-27,1101.49,229,132,51.26180263511079,0.04653860010995178,0,1,None,,,,1214.3174999999997,-0.09291433253658922,,,,,,,244.0,263.25,-3.7000000000000077,1163.94,1214.3174999999997,4.622661087300677,3.0,8.0,17,0,0
S0003,Breakfast & Cereal,2025-05-04,1275.93,274,159,33.38025181752015,0.026161507149702685,0,1,None,,,,1183.0174999999997,0.07853856768813681,,,,,,,229.0,251.75,-8.09999999999999,1101.49,1183.0174999999997,4.70998836002795,3.0,8.0,18,0,0
S0003,Breakfast & Cereal,2025-05-11,963.01,197,118,23.347144354184753,0.02424392722213139,0,1,None,,,,1219.2824999999998,-0.21018303797520252,,,,,,,274.0,260.5,-7.800000000000046,1275.93,1219.2824999999998,4.691239658015306,3.0,8.0,19,0,0
S0003,Breakfast & Cereal,2025-05-18,1339.41,282,148,18.613073410973314,0.013896471887602237,0,1,None,,,,1126.0924999999997,0.18943159642746968,,,,,,,197.0,236.0,-9.600000000000009,963.01,1126.0924999999997,4.781325092068476,3.0,8.0,20,0,0
S0003,Breakfast & Cereal,2025-05-25,1036.96,217,122,40.37918295707761,0.038939961962927795,1,1,Bundle,15.0,,,1169.9599999999998,-0.11367910014017556,,,,,,,282.0,245.5,8.200000000000019,1339.41,1169.9599999999998,4.776183829424597,2.0,8.0,21,0,0
S0003,Breakfast & Cereal,2025-06-01,1363.91,288,156,15.712952488726474,0.011520520040711245,0,1,None,,,,1153.8274999999999,0.18207444353683738,,,,,,,217.0,242.5,-8.599999999999994,1036.96,1153.8274999999999,4.768338207304781,2.0,8.0,22,0,0
S0003,Breakfast & Cereal,2025-06-08,1366.28,285,143,28.718311615241994,0.021019345679686444,0,1,None,,,,1175.8224999999998,0.16197810468842044,,,,,,,288.0,246.0,20.80000000000004,1363.91,1175.8224999999998,4.788118152053363,2.0,8.0,23,0,0
S0003,Breakfast & Cereal,2025-06-15,1329.31,280,158,8.676366843066992,0.0065269702650751086,0,1,None,,,,1276.6399999999999,0.04125673643313704,,,,,,,285.0,268.0,7.999999999999988,1366.28,1276.6399999999999,4.7645154714940965,1.0,8.0,24,0,0
S0003,Breakfast & Cereal,2025-06-22,1238.87,264,153,27.183742245535132,0.021942368646859747,0,1,None,,,,1274.1149999999998,-0.027662338171985965,,,,,,,280.0,267.5,18.600000000000016,1329.31,1274.1149999999998,4.763979187299567,1.0,8.0,25,0,0
S0003,Breakfast & Cereal,2025-06-29,1208.87,248,134,27.28147930187223,0.022567752778935895,0,1,None,,,,1324.5924999999997,-0.0873646045859386,,,,,,,264.0,279.25,-7.699999999999982,1238.87,1324.5924999999997,4.742497157904231,1.0,8.0,26,0,0
S0003,Breakfast & Cereal,2025-07-06,1213.24,274,156,22.08966207937426,0.018207166001264596,1,1,Coupon,20.0,,,1285.8324999999998,-0.05645564255064307,,,,,,,248.0,269.25,-12.700000000000019,1208.87,1285.8324999999998,4.777166456739357,1.0,8.0,27,0,0
S0003,Breakfast & Cereal,2025-07-13,1459.23,305,158,42.824167485895174,0.029347099145367882,0,1,None,,,,1247.5724999999998,0.16965547092453567,,,,,,,274.0,266.5,-3.399999999999998,1213.24,1247.5724999999998,4.68564603158889,2.0,8.0,28,0,0
S0003,Breakfast & Cereal,2025-07-20,1190.0,254,143,19.658645854099596,0.016519870465629912,0,1,None,,,,1280.0524999999998,-0.0703506301499351,,,,,,,305.0,272.75,14.900000000000027,1459.23,1280.0524999999998,4.694852266951887,2.0,8.0,29,0,0
S0003,Breakfast & Cereal,2025-07-27,742.89,226,125,17.457745239576237,0.02349977148645996,1,1,Manager_Special,30.0,,,1267.8349999999998,-0.41404835802766127,,,,,,,254.0,270.25,4.899999999999997,1190.0,1267.8349999999998,4.692939760986724,1.0,8.0,30,0,0
S0003,Breakfast & Cereal,2025-08-03,1104.1399999999999,243,130,15.129626111042166,0.013702633824553197,0,1,None,,,,1151.3399999999997,-0.04099570934736901,,,,,,,226.0,264.75,-19.499999999999996,742.89,1151.3399999999997,4.296101782825148,2.0,8.0,31,0,0
S0003,Breakfast & Cereal,2025-08-10,1218.99,265,147,9.570411893993406,0.00785109959392071,0,1,None,,,,1124.0649999999998,0.08444796341848576,,,,,,,243.0,257.0,-21.40000000000001,1104.1399999999999,1124.0649999999998,4.325077481963053,2.0,8.0,32,0,0
S0003,Breakfast & Cereal,2025-08-17,1088.5,240,128,19.820886229773595,0.018209358042970688,0,1,None,,,,1064.0049999999997,0.02302150835757384,,,,,,,265.0,247.0,4.999999999999999,1218.99,1064.0049999999997,4.278977884066363,2.0,8.0,33,0,0
S0003,Breakfast & Cereal,2025-08-24,1315.67,282,147,26.965401428215547,0.020495566082844138,0,1,None,,,,1038.6299999999997,0.26673598875441734,,,,,,,240.0,243.5,6.400000000000005,1088.5,1038.6299999999997,4.241572208213344,2.0,8.0,34,0,0
S0003,Breakfast & Cereal,2025-08-31,1024.52,219,119,22.46625996413524,0.021928571393565025,0,1,None,,,,1181.8249999999998,-0.1331034628646372,,,,,,,282.0,257.5,9.20000000000002,1315.67,1181.8249999999998,4.586165348237194,2.0,8.0,35,0,0
S0003,Breakfast & Cereal,2025-09-07,1368.02,284,156,6.882566501654678,0.005031042310532505,0,1,None,,,,1161.9199999999998,0.17737882126136065,,,,,,,219.0,251.5,-9.600000000000007,1024.52,1161.9199999999998,4.619762225175014,1.0,8.0,36,0,0
S0003,Breakfast & Cereal,2025-09-14,1227.46,259,151,41.681886751598235,0.03395783712023059,1,1,Bundle,20.0,,,1199.1774999999998,0.02358491549416184,,,,,,,284.0,256.25,6.8999999999999835,1368.02,1199.1774999999998,4.674014616883758,1.0,8.0,37,0,0
S0003,Breakfast & Cereal,2025-09-21,1365.46,282,155,20.66269784692688,0.015132408014095527,0,1,None,,,,1233.9174999999998,0.10660558748862892,,,,,,,259.0,261.0,-0.400000000000016,1227.46,1233.9174999999998,4.724967400024041,2.0,8.0,38,0,0
S0003,Breakfast & Cereal,2025-09-28,1247.04,272,150,78.74077811089,0.06314214308353382,0,1,None,,,,1246.3649999999998,0.0005415748998087896,,,,,,,282.0,261.0,16.39999999999999,1365.46,1246.3649999999998,4.769107470946027,1.0,8.0,39,0,0
S0003,Breakfast & Cereal,2025-10-05,1056.13,223,132,45.36167685212544,0.04295084587325939,0,1,None,,,,1301.9949999999997,-0.18883713071094713,,,,,,,272.0,274.25,-1.3000000000000025,1247.04,1301.9949999999997,4.7457405625388285,1.0,8.0,40,0,0
S0003,Breakfast & Cereal,2025-10-12,1297.02,275,149,6.396478208597406,0.004931672764180511,0,1,None,,,,1224.0224999999998,0.05963738411671369,,,,,,,223.0,259.0,-11.800000000000002,1056.13,1224.0224999999998,4.725499846944816,1.0,8.0,41,0,0
S0003,Breakfast & Cereal,2025-10-19,1224.59,265,153,21.536209751952278,0.01758646547166993,0,1,None,,,,1241.4125,-0.013551096029724199,,,,,,,275.0,263.0,-7.000000000000013,1297.02,1241.4125,4.7198019880469575,1.0,8.0,42,0,0
S0003,Breakfast & Cereal,2025-10-26,1084.98,267,145,14.848170996296288,0.013685202488798216,1,1,Coupon,15.0,,,1206.1949999999997,-0.1004937012672078,,,,,,,265.0,258.75,3.099999999999996,1224.59,1206.1949999999997,4.664561388555454,1.0,8.0,43,0,0
S0003,Candy,2024-12-29,372.21,152,74,17.055470348962054,0.04582217121775894,0,1,None,,,,1192.5799999999997,-0.687895151687937,,,,,,,,254.33333333333334,,,1192.5799999999997,4.6911798906229585,1.0,7.0,52,0,1
S0003,Candy,2025-01-05,561.4399999999999,230,123,14.938063651072222,0.026606696443203588,1,1,Bundle,10.0,,,964.6066666666665,-0.41795965194794416,,,,,,,152.0,230.66666666666666,,372.21,964.6066666666665,3.92876023441967,1.0,7.0,1,1,0
S0003,Candy,2025-01-12,687.76,279,161,13.266915998884988,0.01929003722066562,0,1,None,,,,719.413333333333,-0.04399881384832037,,,,,,,230.0,215.66666666666666,,561.4399999999999,719.413333333333,3.170295939294505,1.0,7.0,2,1,0
S0003,Candy,2025-01-19,610.58,244,144,2.657995281692682,0.004353230177360349,0,1,None,,,,540.4699999999997,0.12972042851592205,,,,,,,279.0,220.33333333333334,,687.76,540.4699999999997,2.451627694665214,1.0,7.0,3,0,0
S0003,Candy,2025-01-26,548.73,228,131,1.5666441746737771,0.0028550364927628835,0,1,None,,,,557.9974999999997,-0.016608497349897992,,,,,,,244.0,226.25,32.500000000000014,610.58,557.9974999999997,2.4643150332939925,1.0,7.0,4,0,0
S0003,Candy,2025-02-02,707.34,276,154,20.432128855026846,0.02888586656350107,0,1,None,,,,602.1274999999997,0.17473458694379573,,,,,,,228.0,245.25,-4.0999999999999766,548.73,602.1274999999997,2.4538051648729398,1.0,7.0,5,0,0
S0003,Candy,2025-02-09,650.33,260,146,9.833789096350936,0.015121229370244238,0,1,None,,,,638.6024999999997,0.01836431896210915,,,,,,,276.0,256.75,-2.4999999999999827,707.34,638.6024999999997,2.4842508170468527,1.0,7.0,6,0,0
S0003,Candy,2025-02-16,762.35,285,156,35.5221850106401,0.046595638500216564,0,1,None,,,,629.2449999999998,0.21153127954930162,,,,,,,260.0,252.0,9.599999999999996,650.33,629.2449999999998,2.4932957233054687,1.0,7.0,7,0,0
S0003,Candy,2025-02-23,667.66,264,148,11.162281041181547,0.016718510980411508,0,1,None,,,,667.1874999999998,0.0007081967213117687,,,,,,,285.0,262.25,15.499999999999998,762.35,667.1874999999998,2.5364295311858256,1.0,8.0,8,0,0
S0003,Candy,2025-03-02,507.96999999999997,208,119,5.706486100761396,0.011233903775343812,0,1,None,,,,696.9199999999998,-0.27112150605521423,,,,,,,264.0,271.25,-1.0999999999999812,667.66,696.9199999999998,2.5670056874856657,1.0,8.0,9,0,0
S0003,Candy,2025-03-09,647.45,262,148,4.7302659369763305,0.007305994187931624,0,1,None,,,,647.0774999999998,0.0005756652023911922,,,,,,,208.0,254.25,-17.69999999999996,507.96999999999997,647.0774999999998,2.5368400311311508,0.0,8.0,10,0,0
S0003,Candy,2025-03-16,397.03,231,129,12.084114915876626,0.03043627664377157,1,1,Coupon,30.0,,,646.3574999999998,-0.3857424103534034,,,,,,,262.0,254.75,-12.50000000000001,647.45,646.3574999999998,2.5293185249655608,0.0,8.0,11,0,0
S0003,Candy,2025-03-23,561.85,256,137,20.71886528104601,0.0368761507182451,1,1,Manager_Special,30.0,,,555.0274999999997,0.01229218372062706,,,,,,,231.0,241.25,-4.499999999999983,397.03,555.0274999999997,2.2902766019762693,1.0,8.0,12,0,0
S0003,Candy,2025-03-30,602.61,239,137,47.082073944804634,0.07813025662502221,0,1,None,,,,528.5749999999998,0.14006526982925832,,,,,,,256.0,239.25,11.299999999999995,561.85,528.5749999999998,2.2067044547224817,2.0,8.0,13,0,0
S0003,Candy,2025-04-06,686.97,274,141,1.879542914739937,0.0027359898026696025,0,1,None,,,,552.2349999999998,0.24398127608717357,,,,,,,239.0,247.0,-4.400000000000007,602.61,552.2349999999998,2.226508777622385,2.0,8.0,14,0,0
S0003,Candy,2025-04-13,662.22,288,142,8.944397877273964,0.013506686414294288,1,1,Bundle,15.0,,,562.1149999999998,0.17808633464682544,,,,,,,274.0,250.0,11.199999999999973,686.97,562.1149999999998,2.235510421351142,2.0,8.0,15,0,0
S0003,Candy,2025-04-20,705.74,282,159,11.245727698978708,0.015934661063534316,0,1,None,,,,628.4124999999998,0.12305213534103832,,,,,,,288.0,264.25,13.100000000000032,662.22,628.4124999999998,2.3806680241649945,3.0,8.0,16,0,0
S0003,Candy,2025-04-27,771.02,303,157,35.882191456775026,0.04653860010995178,0,1,None,,,,664.3849999999998,0.16050181747029246,,,,,,,282.0,270.75,14.299999999999995,705.74,664.3849999999998,2.4576424119087887,3.0,8.0,17,0,0
S0003,Candy,2025-05-04,619.33,248,139,16.202606223025363,0.02616150714970268,0,1,None,,,,706.4874999999997,-0.12336736318760023,,,,,,,303.0,286.75,8.100000000000016,771.02,706.4874999999997,2.4634523391358214,3.0,8.0,18,0,0
S0003,Candy,2025-05-11,583.86,234,122,14.155059347913634,0.024243927222131388,0,1,None,,,,689.5774999999998,-0.15330764127309807,,,,,,,248.0,280.25,-9.89999999999999,619.33,689.5774999999998,2.46097949065454,3.0,8.0,19,0,0
S0003,Candy,2025-05-18,756.4,304,166,10.511291335782333,0.013896471887602239,0,1,None,,,,669.9874999999997,0.12897628687102414,,,,,,,234.0,266.75,-19.90000000000001,583.86,669.9874999999997,2.5099177919365916,2.0,8.0,20,0,0
S0003,Candy,2025-05-25,608.32,241,131,23.687957661288237,0.038939961962927795,1,1,Bundle,25.0,,,682.6524999999998,-0.10888775768051795,,,,,,,304.0,272.25,-1.1000000000000094,756.4,682.6524999999998,2.506301237252008,1.0,8.0,21,0,0
S0003,Candy,2025-06-01,605.08,245,146,6.970836266233561,0.011520520040711245,0,1,None,,,,641.9774999999997,-0.057474755735208334,,,,,,,241.0,256.75,4.899999999999986,608.32,641.9774999999997,2.501183466138797,2.0,8.0,22,0,0
S0003,Candy,2025-06-08,617.65,266,153,12.982598859058331,0.021019345679686444,1,1,Manager_Special,30.0,,,638.4149999999998,-0.03252586483713553,,,,,,,245.0,256.0,-3.0000000000000147,605.08,638.4149999999998,2.4942874407931748,2.0,8.0,23,0,0
S0003,Candy,2025-06-15,530.02,228,131,3.459424779895109,0.006526970265075109,1,1,Coupon,30.0,,,646.8624999999997,-0.1806295773831375,,,,,,,266.0,264.0,-10.999999999999984,617.65,646.8624999999997,2.4510035098118754,2.0,8.0,24,0,0
S0003,Candy,2025-06-22,646.93,273,150,14.195176548712976,0.021942368646859747,0,1,None,,,,590.2674999999997,0.0959946126120789,,,,,,,228.0,245.0,-1.7999999999999856,530.02,590.2674999999997,2.410126316829419,3.0,8.0,25,0,0
S0003,Candy,2025-06-29,493.86,187,107,11.145310387405281,0.022567752778935895,0,1,None,,,,599.9199999999997,-0.17679023869849275,,,,,,,273.0,253.0,4.599999999999985,646.93,599.9199999999997,2.371515712357819,3.0,8.0,26,0,0
S0003,Candy,2025-07-06,590.4,236,137,10.749510807146619,0.0182071660012646,0,1,None,,,,572.1149999999998,0.03196035762040884,,,,,,,187.0,238.5,-19.200000000000014,493.86,572.1149999999998,2.4143277826404774,3.0,8.0,27,0,0
S0003,Candy,2025-07-13,751.86,297,155,22.0649099634363,0.029347099145367886,0,1,None,,,,565.3024999999998,0.3300135768018013,,,,,,,236.0,231.0,-6.199999999999972,590.4,565.3024999999998,2.459253391153285,3.0,8.0,28,0,0
S0003,Candy,2025-07-20,629.84,255,137,10.404875214072344,0.016519870465629912,0,1,None,,,,620.7624999999998,0.014623144922575408,,,,,,,297.0,248.25,12.100000000000012,751.86,620.7624999999998,2.510969898330319,3.0,8.0,29,0,0
S0003,Candy,2025-07-27,588.49,237,130,13.82938052206682,0.02349977148645996,0,1,None,,,,616.4899999999998,-0.045418417168161335,,,,,,,255.0,243.75,26.500000000000014,629.84,616.4899999999998,2.5360333544820097,2.0,8.0,30,0,0
S0003,Candy,2025-08-03,610.91,241,138,8.371076029757793,0.013702633824553197,0,1,None,,,,640.1474999999998,-0.04567306753521626,,,,,,,237.0,256.25,-3.8999999999999577,588.49,640.1474999999998,2.496562754964873,2.0,8.0,31,0,0
S0003,Candy,2025-08-10,681.96,277,139,5.354135879070168,0.00785109959392071,0,1,None,,,,645.2749999999997,0.056851729882608656,,,,,,,241.0,257.5,-18.59999999999998,610.91,645.2749999999997,2.504863092541355,1.0,8.0,32,0,0
S0003,Candy,2025-08-17,625.05,248,134,11.381759244758827,0.018209358042970688,0,1,None,,,,627.7999999999997,-0.004380375915896422,,,,,,,277.0,252.5,6.999999999999988,681.96,627.7999999999997,2.4874716692835057,0.0,8.0,33,0,0
S0003,Candy,2025-08-24,721.48,284,150,14.787141017450386,0.020495566082844134,0,1,None,,,,626.6024999999997,0.1514157699658082,,,,,,,248.0,250.75,6.899999999999999,625.05,626.6024999999997,2.5000721990115258,0.0,8.0,34,0,0
S0003,Candy,2025-08-31,577.21,236,127,12.657390694079668,0.02192857139356502,0,1,None,,,,659.8499999999998,-0.12524058498143484,,,,,,,284.0,262.5,10.000000000000009,721.48,659.8499999999998,2.5144077906202495,0.0,8.0,35,0,0
S0003,Candy,2025-09-07,646.79,265,141,3.254027856029319,0.005031042310532505,0,1,None,,,,651.4249999999997,-0.007115170587557686,,,,,,,236.0,261.25,-8.700000000000008,577.21,651.4249999999997,2.492134995416649,0.0,8.0,36,0,0
S0003,Candy,2025-09-14,601.75,250,136,20.434128487098757,0.03395783712023059,0,1,None,,,,642.6324999999997,-0.06361723068783438,,,,,,,265.0,258.25,0.29999999999999993,646.79,642.6324999999997,2.4868268760787293,0.0,8.0,37,0,0
S0003,Candy,2025-09-21,614.08,244,144,9.292509113295782,0.015132408014095529,0,1,None,,,,636.8074999999998,-0.03568974925703567,,,,,,,250.0,258.75,-7.299999999999974,601.75,636.8074999999998,2.458486150272278,0.0,8.0,38,0,0
S0003,Candy,2025-09-28,551.55,231,133,34.82604901772307,0.06314214308353382,1,1,Coupon,20.0,,,609.9574999999998,-0.09575667157137968,,,,,,,244.0,248.75,0.900000000000048,614.08,609.9574999999998,2.452560844338313,0.0,8.0,39,0,0
S0003,Candy,2025-10-05,585.54,244,144,25.149438292628304,0.0429508458732594,0,1,None,,,,603.5424999999998,-0.02982805684769479,,,,,,,231.0,247.5,-10.799999999999986,551.55,603.5424999999998,2.438025157567457,1.0,8.0,40,0,0
