store_id,category,week_start,week_of_year,is_year_start,is_year_end,promo_type,units,revenue,unique_baskets,units_1w_pre,units_4w_pre,trend_4w_units,revenue_1w_pre,revenue_4w_pre,avg_price_pre_4w,promo_freq_8w,realized_promo_freq_8w,treated_planned,treated_realized
3,Dairy & Eggs,2025-04-20,16,0,0,BUNDLE,258,806.44,146,275.0,250.25,14.70000000000002,976.24,877.9499999999999,3.5115679994207993,8.0,1.0,1,1
3,Dairy & Eggs,2025-04-27,17,0,0,BUNDLE,258,848.15,143,258.0,254.25,12.899999999999999,806.44,876.9699999999999,3.4558533476173525,8.0,2.0,1,1
3,Dairy & Eggs,2025-05-04,18,0,0,BUNDLE,248,905.73,130,258.0,264.25,-4.099999999999979,848.15,889.0699999999999,3.360559627398307,8.0,2.0,1,0
3,Dairy & Eggs,2025-05-11,19,0,0,COUPON,214,616.22,118,248.0,259.75,-8.099999999999996,905.73,884.1399999999999,3.4038100670053892,8.0,2.0,1,1
3,Dairy & Eggs,2025-05-18,20,0,0,BUNDLE,304,1106.8,169,214.0,244.5,-14.200000000000005,616.22,794.1349999999999,3.2362023354845735,8.0,3.0,1,0
3,Dairy & Eggs,2025-05-25,21,0,0,BUNDLE,235,884.33,127,304.0,256.0,10.400000000000013,1106.8,869.2249999999999,3.3649655953784943,8.0,3.0,1,0
3,Dairy & Eggs,2025-06-01,22,0,0,COUPON,252,884.86,136,235.0,250.25,5.100000000000011,884.33,878.2699999999999,3.4838914159293766,8.0,3.0,1,0
3,Dairy & Eggs,2025-06-08,23,0,0,MANAGER_SPECIAL,209,695.43,122,252.0,251.25,4.500000000000031,884.86,873.0524999999999,3.44869444332313,8.0,3.0,1,0
3,Dairy & Eggs,2025-06-15,24,0,0,COUPON,247,748.78,138,209.0,250.0,-26.800000000000008,695.43,892.8549999999999,3.560665332738682,8.0,3.0,1,1
3,Dairy & Eggs,2025-06-22,25,0,0,MANAGER_SPECIAL,229,810.0600000000001,137,247.0,235.75,-0.6999999999999658,748.78,803.3499999999999,3.4083424582447552,8.0,3.0,1,0
3,Dairy & Eggs,2025-06-29,26,0,0,BUNDLE,221,806.96,127,229.0,234.25,-3.099999999999999,810.0600000000001,784.7824999999999,3.3519108406660134,8.0,2.0,1,0
3,Dairy & Eggs,2025-07-06,27,0,0,COUPON,230,837.67,136,221.0,226.5,1.7999999999999943,806.96,765.3074999999999,3.3869242178117434,8.0,2.0,1,0
3,Dairy & Eggs,2025-07-13,28,0,0,COUPON,229,842.54,136,230.0,231.75,-5.900000000000016,837.67,800.8675,3.4655810203913147,8.0,1.0,1,0
3,Dairy & Eggs,2025-07-20,29,0,0,MANAGER_SPECIAL,207,752.22,127,229.0,227.25,0.9000000000000102,842.54,824.3074999999999,3.627510019913971,8.0,1.0,1,0
3,Dairy & Eggs,2025-07-27,30,0,0,MANAGER_SPECIAL,198,717.11,112,207.0,221.75,-4.300000000000006,752.22,809.8474999999999,3.651643302617597,8.0,1.0,1,1
3,Dairy & Eggs,2025-08-03,31,0,0,BUNDLE,198,677.64,110,198.0,216.0,-11.799999999999999,717.11,787.3849999999999,3.6442345430764846,8.0,2.0,1,0
3,Dairy & Eggs,2025-08-10,32,0,0,COUPON,222,805.4,127,198.0,208.0,-10.200000000000001,677.64,747.3774999999998,3.589329734117328,8.0,2.0,1,0
3,Dairy & Eggs,2025-08-17,33,0,0,MANAGER_SPECIAL,225,773.46,122,222.0,206.25,4.500000000000007,805.4,738.0924999999999,3.576508222649528,8.0,1.0,1,0
3,Dairy & Eggs,2025-08-24,34,0,0,COUPON,231,804.51,138,225.0,210.75,10.500000000000016,773.46,743.4024999999999,3.527429961779963,8.0,1.0,1,0
3,Dairy & Eggs,2025-08-31,35,0,0,MANAGER_SPECIAL,264,672.82,142,231.0,219.0,10.200000000000019,804.51,765.2524999999998,3.4926698607698623,8.0,1.0,1,1
3,Dairy & Eggs,2025-09-07,36,0,0,COUPON,223,784.47,126,264.0,235.5,13.199999999999992,672.82,764.0474999999999,3.2742039516789534,8.0,2.0,1,0
3,Dairy & Eggs,2025-09-14,37,0,0,MANAGER_SPECIAL,228,861.78,130,223.0,235.75,2.7000000000000073,784.47,758.8149999999999,3.2466726423427112,8.0,2.0,1,0
3,Dairy & Eggs,2025-09-21,38,0,0,MANAGER_SPECIAL,254,947.5600000000001,142,228.0,236.5,-5.000000000000018,861.78,780.8949999999999,3.3322068528690267,8.0,2.0,1,0
3,Dairy & Eggs,2025-09-28,39,0,0,COUPON,212,722.63,119,254.0,242.25,-2.4999999999999796,947.5600000000001,816.6575,3.394162829962799,8.0,1.0,1,0
3,Dairy & Eggs,2025-10-05,40,0,0,NONE,208,806.83,122,212.0,229.25,-0.7000000000000038,722.63,829.1099999999999,3.6091806973155722,8.0,1.0,0,0
3,Dairy & Eggs,2025-10-12,41,0,0,BOGO,242,836.54,143,208.0,225.5,-10.200000000000019,806.83,834.6999999999998,3.6994776208236786,7.0,1.0,1,0
3,Dairy & Eggs,2025-10-19,42,0,0,COUPON,253,906.95,133,242.0,229.0,-4.000000000000005,836.54,828.3899999999999,3.6187376251733956,7.0,1.0,1,0
3,Dairy & Eggs,2025-10-26,43,0,0,COUPON,267,927.97,145,253.0,228.75,15.700000000000003,906.95,818.2374999999998,3.5822954820717183,7.0,1.0,1,0
3,Deli,2024-12-29,52,0,1,MANAGER_SPECIAL,117,642.16,73,,234.33333333333334,,,850.1066666666666,3.6401832842717248,6.0,0.0,1,1
3,Deli,2025-01-05,1,1,0,BUNDLE,269,1590.06,153,117.0,204.0,,642.16,795.2166666666666,4.176702158915599,6.0,1.0,1,0
3,Deli,2025-01-12,2,1,0,COUPON,290,1810.0,162,269.0,213.0,,1590.06,1046.3899999999999,4.994777778238261,6.0,1.0,1,0
3,Deli,2025-01-19,3,0,0,COUPON,317,2032.52,171,290.0,225.33333333333334,,1810.0,1347.4066666666665,5.88031001212132,6.0,1.0,1,0
3,Deli,2025-01-26,4,0,0,BOGO,242,1520.08,140,317.0,248.25,62.10000000000002,2032.52,1518.685,6.013166263034208,6.0,1.0,1,0
3,Deli,2025-02-02,5,0,0,MANAGER_SPECIAL,238,1392.38,138,242.0,279.5,-5.399999999999976,1520.08,1738.165,6.211360089409852,7.0,1.0,1,1
3,Deli,2025-02-09,6,0,0,COUPON,324,1971.19,180,238.0,271.75,-23.100000000000012,1392.38,1688.745,6.196193193655268,7.0,2.0,1,0
3,Deli,2025-02-16,7,0,0,MANAGER_SPECIAL,317,1959.99,172,324.0,280.25,1.6999999999999824,1971.19,1729.0425,6.1568283043406655,7.0,2.0,1,0
3,Deli,2025-02-23,8,0,0,COUPON,273,1768.5,150,317.0,280.25,31.099999999999998,1959.99,1710.9099999999999,6.0996279888832525,8.0,2.0,1,0
3,Deli,2025-03-02,9,0,0,COUPON,280,1713.64,154,273.0,288.0,9.799999999999985,1768.5,1773.0149999999999,6.148802904876351,8.0,1.0,1,0
3,Deli,2025-03-09,10,0,0,COUPON,251,1604.36,136,280.0,298.5,-17.599999999999998,1713.64,1853.33,6.2162545855486195,8.0,1.0,1,0
3,Deli,2025-03-16,11,0,0,MANAGER_SPECIAL,285,1827.86,153,251.0,280.25,-19.10000000000001,1604.36,1761.6224999999997,6.293242774767054,8.0,1.0,1,0
3,Deli,2025-03-23,12,0,0,BUNDLE,286,1589.8,151,285.0,272.25,0.7000000000000229,1827.86,1728.5899999999997,6.35089530119353,8.0,1.0,1,1
3,Deli,2025-03-30,13,0,0,COUPON,293,1810.05,158,286.0,275.5,5.199999999999997,1589.8,1683.9149999999997,6.121075121373351,8.0,2.0,1,0
3,Deli,2025-04-06,14,0,0,MANAGER_SPECIAL,286,1758.51,152,293.0,278.75,12.700000000000003,1810.05,1708.0174999999997,6.135450669886271,8.0,1.0,1,0
3,Deli,2025-04-13,15,0,0,BUNDLE,291,1787.55,158,286.0,287.5,1.0000000000000047,1758.51,1746.5549999999998,6.074641633305323,8.0,1.0,1,0
3,Deli,2025-04-20,16,0,0,BUNDLE,255,1653.05,140,291.0,289.0,0.8000000000000167,1787.55,1736.4775,6.0069515446817014,8.0,1.0,1,0
3,Deli,2025-04-27,17,0,0,MANAGER_SPECIAL,286,1692.07,147,255.0,281.25,-10.900000000000007,1653.05,1752.2899999999997,6.2379034848983475,8.0,1.0,1,1
3,Deli,2025-05-04,18,0,0,BUNDLE,285,1765.54,161,286.0,279.5,-3.5999999999999934,1692.07,1722.7949999999996,6.17257438993188,8.0,2.0,1,0
3,Deli,2025-05-11,19,0,0,COUPON,209,1278.57,123,285.0,279.25,1.299999999999972,1765.54,1724.5524999999998,6.184134597268403,8.0,2.0,1,0
3,Deli,2025-05-18,20,0,0,BUNDLE,284,1828.73,152,209.0,258.75,-13.899999999999983,1278.57,1597.3075,6.177828673132854,8.0,2.0,1,0
3,Deli,2025-05-25,21,0,0,BUNDLE,248,1580.93,133,284.0,266.0,-8.200000000000033,1828.73,1641.2274999999997,6.166988953442161,8.0,1.0,1,1
3,Deli,2025-06-01,22,0,0,COUPON,264,1655.25,145,248.0,256.5,-3.5999999999999885,1580.93,1613.4424999999999,6.281586221093864,8.0,2.0,1,0
3,Deli,2025-06-08,23,0,0,MANAGER_SPECIAL,229,1402.71,125,264.0,251.25,12.900000000000011,1655.25,1585.87,6.3003385137573416,8.0,2.0,1,0
3,Deli,2025-06-15,24,0,0,COUPON,281,1781.19,148,229.0,256.25,-14.900000000000016,1402.71,1616.905,6.302291356364057,8.0,2.0,1,0
3,Deli,2025-06-22,25,0,0,MANAGER_SPECIAL,252,1366.23,132,281.0,255.5,6.399999999999998,1781.19,1605.02,6.277182433252433,8.0,2.0,1,1
3,Deli,2025-06-29,26,0,0,BUNDLE,191,1140.12,108,252.0,256.5,1.600000000000015,1366.23,1551.3449999999998,6.0388899025304665,8.0,2.0,1,0
3,Deli,2025-07-06,27,0,0,COUPON,280,1756.19,151,191.0,238.25,-14.299999999999988,1140.12,1422.5624999999998,5.963721976542842,8.0,2.0,1,0
3,Deli,2025-07-13,28,0,0,COUPON,292,1793.81,159,280.0,251.0,-6.399999999999975,1756.19,1510.9325,6.000405967497302,8.0,2.0,1,0
3,Deli,2025-07-20,29,0,0,MANAGER_SPECIAL,249,1586.53,132,292.0,253.75,20.899999999999974,1793.81,1514.0874999999999,5.95151358827437,8.0,2.0,1,0
3,Deli,2025-07-27,30,0,0,MANAGER_SPECIAL,271,1728.67,144,249.0,253.0,18.60000000000001,1586.53,1569.1624999999997,6.189028289938168,8.0,1.0,1,0
3,Deli,2025-08-03,31,0,0,BUNDLE,231,1487.07,131,271.0,273.0,-7.00000000000002,1728.67,1716.2999999999997,6.291438647156924,8.0,1.0,1,0
3,Deli,2025-08-10,32,0,0,COUPON,245,1555.43,139,231.0,260.75,-16.100000000000005,1487.07,1649.02,6.332794978325754,8.0,1.0,1,0
3,Deli,2025-08-17,33,0,0,MANAGER_SPECIAL,219,1396.44,126,245.0,249.0,-5.199999999999975,1555.43,1589.425,6.384172214836798,8.0,1.0,1,0
3,Deli,2025-08-24,34,0,0,COUPON,294,1717.78,152,219.0,241.5,-14.200000000000015,1396.44,1541.9025,6.385380197452191,8.0,0.0,1,1
3,Deli,2025-08-31,35,0,0,MANAGER_SPECIAL,304,1930.6399999999999,160,294.0,247.25,16.300000000000008,1717.78,1539.1799999999998,6.251363454223533,8.0,1.0,1,0
3,Deli,2025-09-07,36,0,0,COUPON,299,1915.15,160,304.0,265.5,25.2,1930.6399999999999,1650.0724999999998,6.22967770576147,8.0,1.0,1,0
3,Deli,2025-09-14,37,0,0,MANAGER_SPECIAL,282,1716.87,159,299.0,279.0,25.00000000000001,1915.15,1740.0024999999998,6.243800222995787,8.0,1.0,1,0
3,Deli,2025-09-21,38,0,0,MANAGER_SPECIAL,262,1595.91,144,282.0,294.75,-4.100000000000002,1716.87,1820.11,6.171738506295117,8.0,1.0,1,0
3,Deli,2025-09-28,39,0,0,COUPON,276,1731.44,152,262.0,286.75,-14.29999999999997,1595.91,1789.6425,6.233856112879736,8.0,1.0,1,0
3,Deli,2025-10-05,40,0,0,NONE,252,1592.47,138,276.0,279.75,-8.900000000000023,1731.44,1739.8425,6.214492077792017,8.0,1.0,0,0
3,Deli,2025-10-12,41,0,0,BOGO,311,1876.95,161,252.0,268.0,-7.59999999999998,1592.47,1659.1724999999997,6.193027440376293,7.0,1.0,1,1
3,Deli,2025-10-19,42,0,0,COUPON,225,1330.24,118,311.0,275.25,12.299999999999997,1876.95,1699.1925,6.179781818839725,7.0,2.0,1,1
3,Deli,2025-10-26,43,0,0,COUPON,243,1508.92,126,225.0,266.0,-9.399999999999975,1330.24,1632.7749999999999,6.135011377787986,7.0,2.0,1,0
3,Frozen Foods,2024-12-29,52,0,1,MANAGER_SPECIAL,142,939.23,76,,262.6666666666667,,,1599.8866666666665,6.0889040592728705,6.0,2.0,1,0
3,Frozen Foods,2025-01-05,1,1,0,BUNDLE,201,1215.31,123,142.0,226.0,,939.23,1382.14,6.187227518547036,6.0,2.0,1,1
3,Frozen Foods,2025-01-12,2,1,0,COUPON,267,1852.47,142,201.0,189.33333333333334,,1215.31,1161.5933333333332,6.190930653461957,6.0,3.0,1,0
3,Frozen Foods,2025-01-19,3,0,0,COUPON,293,1933.96,155,267.0,203.33333333333334,,1852.47,1335.6699999999998,6.532901356749513,6.0,3.0,1,0
3,Frozen Foods,2025-01-26,4,0,0,BOGO,220,1492.6,125,293.0,225.75,51.90000000000001,1933.96,1485.2424999999998,6.549812536333466,6.0,3.0,1,0
3,Frozen Foods,2025-02-02,5,0,0,MANAGER_SPECIAL,281,1684.15,146,220.0,245.25,8.30000000000003,1492.6,1623.585,6.592374956307858,7.0,3.0,1,1
3,Frozen Foods,2025-02-09,6,0,0,COUPON,270,1827.67,155,281.0,265.25,-3.099999999999978,1684.15,1740.7949999999998,6.579149446844498,7.0,3.0,1,0
3,Frozen Foods,2025-02-16,7,0,0,MANAGER_SPECIAL,184,1211.06,111,270.0,266.0,-0.8000000000000458,1827.67,1734.5949999999998,6.536914011971423,7.0,2.0,1,0
3,Frozen Foods,2025-02-23,8,0,0,COUPON,225,1189.04,121,184.0,238.75,-11.899999999999958,1211.06,1553.87,6.532239449721832,8.0,2.0,1,1
3,Frozen Foods,2025-03-02,9,0,0,COUPON,213,1468.05,118,225.0,240.0,-25.399999999999984,1189.04,1477.98,6.1572586416410235,8.0,3.0,1,0
3,Frozen Foods,2025-03-09,10,0,0,MANAGER_SPECIAL,249,1682.48,135,213.0,223.0,-13.00000000000003,1468.05,1423.955,6.381967929396023,8.0,2.0,1,0
3,Frozen Foods,2025-03-16,11,0,0,MANAGER_SPECIAL,231,1592.75,129,249.0,217.75,18.300000000000008,1682.48,1387.6574999999998,6.378917840150151,8.0,2.0,1,0
3,Frozen Foods,2025-03-23,12,0,0,MANAGER_SPECIAL,237,1603.29,123,231.0,229.5,5.400000000000024,1592.75,1483.08,6.457211294883823,8.0,2.0,1,0
3,Frozen Foods,2025-03-30,13,0,0,COUPON,219,1452.21,122,237.0,232.5,5.4000000000000234,1603.29,1586.6425,6.827289916543457,8.0,2.0,1,0
3,Frozen Foods,2025-04-06,14,0,0,MANAGER_SPECIAL,259,1764.72,143,219.0,234.0,-8.40000000000001,1452.21,1582.6825,6.7620005088645065,8.0,1.0,1,0
3,Frozen Foods,2025-04-13,15,0,0,BUNDLE,284,1965.5,153,259.0,236.5,6.600000000000005,1764.72,1603.2425,6.776161244471026,8.0,1.0,1,0
3,Frozen Foods,2025-04-20,16,0,0,BUNDLE,271,1734.75,149,284.0,249.75,18.100000000000016,1965.5,1696.4299999999998,6.782599495187445,8.0,1.0,1,0
3,Frozen Foods,2025-04-27,17,0,0,MANAGER_SPECIAL,229,1569.01,134,271.0,258.25,18.10000000000003,1734.75,1729.295,6.691688196201038,8.0,0.0,1,0
3,Frozen Foods,2025-05-04,18,0,0,BUNDLE,231,1564.29,131,229.0,260.75,-10.299999999999994,1569.01,1758.495,6.746807236698736,8.0,0.0,1,1
3,Frozen Foods,2025-05-11,19,0,0,COUPON,213,1453.03,116,231.0,253.75,-20.09999999999999,1564.29,1708.3874999999998,6.736364098755597,8.0,1.0,1,0
3,Frozen Foods,2025-05-18,20,0,0,BUNDLE,237,1582.15,134,213.0,236.0,-17.199999999999985,1453.03,1580.27,6.711604709084235,8.0,1.0,1,0
3,Frozen Foods,2025-05-25,21,0,0,BUNDLE,181,1193.64,113,237.0,227.5,0.5999999999999928,1582.15,1542.12,6.780216430011571,8.0,1.0,1,0
3,Frozen Foods,2025-06-01,22,0,0,COUPON,199,1192.29,121,181.0,215.5,-12.59999999999999,1193.64,1448.2775,6.715997450060305,8.0,1.0,1,1
3,Frozen Foods,2025-06-08,23,0,0,MANAGER_SPECIAL,248,1639.1299999999999,145,199.0,207.5,-9.799999999999983,1192.29,1355.2775,6.52089466339973,8.0,2.0,1,0
3,Frozen Foods,2025-06-15,24,0,0,COUPON,237,1525.76,131,248.0,216.25,5.100000000000002,1639.1299999999999,1401.8025,6.467809181421841,8.0,2.0,1,0
3,Frozen Foods,2025-06-22,25,0,0,MANAGER_SPECIAL,209,1347.51,111,237.0,216.25,21.700000000000003,1525.76,1387.705,6.408326059058972,8.0,2.0,1,0
3,Frozen Foods,2025-06-29,26,0,0,COUPON,207,1183.43,109,209.0,223.25,1.9000000000000035,1347.51,1426.1725,6.371506092895446,8.0,2.0,1,1
3,Frozen Foods,2025-07-06,27,0,0,COUPON,222,1486.53,117,207.0,225.25,-15.1,1183.43,1423.9575,6.3029176191256315,8.0,2.0,1,0
3,Frozen Foods,2025-07-13,28,0,0,COUPON,237,1652.86,136,222.0,218.75,-4.700000000000013,1486.53,1385.8075,6.324589099073321,8.0,2.0,1,0
3,Frozen Foods,2025-07-20,29,0,0,MANAGER_SPECIAL,205,1356.78,122,237.0,218.75,9.899999999999988,1652.86,1417.5825,6.4586608290311265,8.0,2.0,1,0
3,Frozen Foods,2025-07-27,30,0,0,MANAGER_SPECIAL,178,1172.67,108,205.0,217.75,0.9000000000000083,1356.78,1419.8999999999999,6.501416518143041,8.0,2.0,1,1
3,Frozen Foods,2025-08-03,31,0,0,BUNDLE,257,1714.49,142,178.0,210.5,-16.39999999999998,1172.67,1417.21,6.719161660085179,8.0,2.0,1,0
3,Frozen Foods,2025-08-10,32,0,0,COUPON,242,1663.75,122,257.0,219.25,3.2999999999999963,1714.49,1474.1999999999998,6.712933218608683,8.0,2.0,1,0
3,Frozen Foods,2025-08-17,33,0,0,MANAGER_SPECIAL,233,1232.42,129,242.0,220.5,19.000000000000014,1663.75,1476.9225,6.6881600118576285,8.0,2.0,1,1
3,Frozen Foods,2025-08-24,34,0,0,COUPON,215,1456.42,120,233.0,227.5,15.00000000000003,1232.42,1445.8325,6.355889311554059,8.0,3.0,1,0
3,Frozen Foods,2025-08-31,35,0,0,MANAGER_SPECIAL,261,1721.0,137,215.0,236.75,-13.499999999999966,1456.42,1516.77,6.402392512494744,8.0,2.0,1,0
3,Frozen Foods,2025-09-07,36,0,0,COUPON,263,1724.78,149,261.0,237.75,3.899999999999994,1721.0,1518.3975,6.383068116651161,8.0,2.0,1,0
3,Frozen Foods,2025-09-14,37,0,0,MANAGER_SPECIAL,280,1882.6,159,263.0,243.0,13.599999999999996,1724.78,1533.655,6.3038428314800585,8.0,2.0,1,0
3,Frozen Foods,2025-09-21,38,0,0,MANAGER_SPECIAL,286,1671.76,156,280.0,254.75,19.700000000000024,1882.6,1696.1999999999998,6.662396632828925,8.0,2.0,1,1
3,Frozen Foods,2025-09-28,39,0,0,COUPON,274,1760.79,142,286.0,272.5,9.200000000000022,1671.76,1750.0349999999999,6.430213676250618,8.0,2.0,1,0
3,Frozen Foods,2025-10-05,40,0,0,NONE,249,1741.8600000000001,143,274.0,275.75,3.8999999999999804,1760.79,1759.9824999999996,6.388306462278529,8.0,2.0,0,0
3,Frozen Foods,2025-10-12,41,0,0,BOGO,240,1654.72,129,249.0,272.25,-10.49999999999999,1741.8600000000001,1764.2524999999998,6.497637169136379,7.0,2.0,1,0
3,Frozen Foods,2025-10-19,42,0,0,COUPON,247,1673.75,132,240.0,262.25,-16.300000000000004,1654.72,1707.2825,6.540410978660189,7.0,1.0,1,0
3,Frozen Foods,2025-10-26,43,0,0,COUPON,238,1609.35,130,247.0,252.5,-9.000000000000007,1673.75,1707.78,6.773161254699938,7.0,1.0,1,0
3,Grains and Pasta,2024-12-29,52,0,1,MANAGER_SPECIAL,149,265.3,87,,245.33333333333334,,,1690.11,6.888801380962448,6.0,1.0,1,1
3,Grains and Pasta,2025-01-05,1,1,0,BUNDLE,312,814.29,167,149.0,212.0,,265.3,1197.9233333333332,5.150506456297345,6.0,2.0,1,0
3,Grains and Pasta,2025-01-12,2,1,0,COUPON,316,787.11,177,312.0,236.0,,814.29,917.7799999999997,3.7222521827930706,6.0,2.0,1,1
3,Grains and Pasta,2025-01-19,3,0,0,COUPON,330,853.09,184,316.0,259.0,,787.11,622.2333333333331,2.2937650630950923,6.0,2.0,1,0
3,Grains and Pasta,2025-01-26,4,0,0,BOGO,298,779.05,169,330.0,276.75,54.70000000000001,853.09,679.9474999999999,2.3666041003516223,6.0,2.0,1,0
3,Grains and Pasta,2025-02-02,5,0,0,MANAGER_SPECIAL,294,731.83,153,298.0,314.0,-2.7999999999999723,779.05,808.3849999999998,2.5750353084053135,7.0,2.0,1,1
3,Grains and Pasta,2025-02-09,6,0,0,COUPON,292,678.51,167,294.0,309.5,-9.800000000000013,731.83,787.7699999999999,2.544863768635559,7.0,3.0,1,1
3,Grains and Pasta,2025-02-16,7,0,0,MANAGER_SPECIAL,311,789.39,170,292.0,303.5,-11.800000000000013,678.51,760.6199999999999,2.5030662569310334,7.0,4.0,1,1
3,Grains and Pasta,2025-02-23,8,0,0,COUPON,353,939.29,191,311.0,298.75,3.7000000000000086,789.39,744.6949999999999,2.4913438317142353,8.0,5.0,1,0
3,Grains and Pasta,2025-03-02,9,0,0,COUPON,345,900.62,179,353.0,312.5,19.600000000000005,939.29,784.7549999999999,2.5029979422148343,8.0,4.0,1,0
3,Grains and Pasta,2025-03-09,10,0,0,MANAGER_SPECIAL,273,578.68,149,345.0,325.25,20.099999999999994,900.62,826.9524999999999,2.533316708851924,8.0,4.0,1,1
3,Grains and Pasta,2025-03-16,11,0,0,MANAGER_SPECIAL,271,725.6,152,273.0,320.5,-12.200000000000019,578.68,801.9949999999999,2.4823273528882526,8.0,4.0,1,0
3,Grains and Pasta,2025-03-23,12,0,0,MANAGER_SPECIAL,311,800.82,161,271.0,310.5,-31.799999999999983,725.6,786.0474999999998,2.5171421688016853,8.0,4.0,1,0
3,Grains and Pasta,2025-03-30,13,0,0,COUPON,277,715.43,168,311.0,300.0,-10.399999999999991,800.82,751.43,2.4956686027668713,8.0,4.0,1,0
3,Grains and Pasta,2025-04-06,14,0,0,MANAGER_SPECIAL,335,860.84,173,277.0,283.0,5.199999999999971,715.43,705.1324999999998,2.4887403602094498,8.0,3.0,1,0
3,Grains and Pasta,2025-04-13,15,0,0,BUNDLE,300,665.99,166,335.0,298.5,15.799999999999986,860.84,775.6724999999999,2.6012315307304705,8.0,2.0,1,1
3,Grains and Pasta,2025-04-20,16,0,0,BUNDLE,256,632.06,147,300.0,305.75,2.4999999999999862,665.99,760.77,2.4868505036702,8.0,2.0,1,0
3,Grains and Pasta,2025-04-27,17,0,0,MANAGER_SPECIAL,322,853.77,184,256.0,292.0,-9.799999999999988,632.06,718.5799999999999,2.4603506167128044,8.0,2.0,1,0
3,Grains and Pasta,2025-05-04,18,0,0,BUNDLE,322,829.17,175,322.0,303.25,-8.299999999999995,853.77,753.165,2.477520577696727,8.0,2.0,1,1
3,Grains and Pasta,2025-05-11,19,0,0,COUPON,272,703.63,143,322.0,300.0,13.200000000000003,829.17,745.2474999999998,2.4788681951992766,8.0,2.0,1,0
3,Grains and Pasta,2025-05-18,20,0,0,BUNDLE,343,842.5,184,272.0,293.0,4.799999999999998,703.63,754.6574999999998,2.5705952785326103,8.0,2.0,1,1
3,Grains and Pasta,2025-05-25,21,0,0,BUNDLE,297,779.91,165,343.0,314.75,1.300000000000012,842.5,807.2674999999999,2.567416240176196,8.0,3.0,1,0
3,Grains and Pasta,2025-06-01,22,0,0,COUPON,247,649.47,143,297.0,308.5,-0.3999999999999917,779.91,788.8024999999998,2.561041232333797,8.0,3.0,1,0
3,Grains and Pasta,2025-06-08,23,0,0,MANAGER_SPECIAL,315,834.01,169,247.0,289.75,-12.099999999999957,649.47,743.8774999999999,2.5746340039786277,8.0,3.0,1,0
3,Grains and Pasta,2025-06-15,24,0,0,COUPON,278,745.78,153,315.0,300.5,-13.399999999999958,834.01,776.4724999999999,2.5898279523913263,8.0,2.0,1,0
3,Grains and Pasta,2025-06-22,25,0,0,COUPON,313,619.46,166,278.0,284.25,1.1000000000000247,745.78,752.2924999999999,2.6464263646236397,8.0,2.0,1,1
3,Grains and Pasta,2025-06-29,26,0,0,BUNDLE,250,676.98,137,313.0,288.25,16.09999999999999,619.46,712.18,2.4847128234612166,8.0,3.0,1,0
3,Grains and Pasta,2025-07-06,27,0,0,COUPON,296,802.65,160,250.0,289.0,-15.999999999999988,676.98,719.0574999999999,2.504334523866075,8.0,2.0,1,0
3,Grains and Pasta,2025-07-13,28,0,0,COUPON,344,887.2,187,296.0,284.25,-0.8999999999999988,802.65,711.2175,2.520335676804728,8.0,2.0,1,0
3,Grains and Pasta,2025-07-20,29,0,0,MANAGER_SPECIAL,327,850.12,168,344.0,300.75,13.900000000000011,887.2,746.5724999999999,2.494437651039294,8.0,1.0,1,0
3,Grains and Pasta,2025-07-27,30,0,0,MANAGER_SPECIAL,266,713.34,144,327.0,304.25,27.9,850.12,804.2374999999998,2.649600131132307,8.0,1.0,1,0
3,Grains and Pasta,2025-08-03,31,0,0,BUNDLE,274,718.66,146,266.0,308.25,-10.70000000000001,713.34,813.3274999999999,2.6430524619593747,8.0,1.0,1,0
3,Grains and Pasta,2025-08-10,32,0,0,COUPON,278,703.99,154,274.0,302.75,-27.099999999999987,718.66,792.3299999999999,2.62085028944014,8.0,1.0,1,0
3,Grains and Pasta,2025-08-17,33,0,0,MANAGER_SPECIAL,304,812.8,164,278.0,286.25,-13.899999999999988,703.99,746.5274999999999,2.609167379953776,8.0,1.0,1,0
3,Grains and Pasta,2025-08-24,34,0,0,COUPON,299,803.72,166,304.0,280.5,11.800000000000006,812.8,737.1974999999999,2.6276495946648653,8.0,0.0,1,0
3,Grains and Pasta,2025-08-31,35,0,0,MANAGER_SPECIAL,284,741.17,168,299.0,288.75,10.100000000000012,803.72,759.7924999999999,2.6292239528010084,8.0,0.0,1,0
3,Grains and Pasta,2025-09-07,36,0,0,COUPON,280,736.43,160,284.0,291.25,1.3000000000000065,741.17,765.4199999999998,2.6259506542505817,8.0,0.0,1,0
3,Grains and Pasta,2025-09-14,37,0,0,MANAGER_SPECIAL,337,879.46,176,280.0,291.75,-8.70000000000002,736.43,773.5299999999999,2.6503929075907666,8.0,0.0,1,1
3,Grains and Pasta,2025-09-21,38,0,0,MANAGER_SPECIAL,328,848.45,176,337.0,300.0,10.99999999999997,879.46,790.1949999999999,2.6343902525853005,8.0,1.0,1,0
3,Grains and Pasta,2025-09-28,39,0,0,COUPON,240,428.25,132,328.0,307.25,18.900000000000006,848.45,801.3774999999998,2.6090680148416023,8.0,1.0,1,1
3,Grains and Pasta,2025-10-05,40,0,0,NONE,283,715.6,154,240.0,296.25,-12.899999999999983,428.25,723.1474999999998,2.402723384559912,8.0,2.0,0,0
3,Grains and Pasta,2025-10-12,41,0,0,BOGO,313,824.73,177,283.0,297.0,-24.999999999999968,715.6,717.9399999999998,2.377352075877429,7.0,2.0,1,0
