store_id,sku_id,date,price
4,P00129,2025-08-10,3.98
4,P00129,2025-08-16,3.98
4,P00129,2025-08-24,3.98
4,P00130,2025-07-06,9.17
4,P00130,2025-07-14,9.17
4,P00130,2025-07-15,9.17
4,P00130,2025-07-17,9.17
4,P00130,2025-07-21,9.17
4,P00130,2025-07-31,9.17
4,P00130,2025-08-03,9.17
4,P00130,2025-08-13,9.17
4,P00130,2025-08-15,9.17
4,P00131,2025-07-03,15.23
4,P00131,2025-07-04,15.23
4,P00131,2025-07-05,15.23
4,P00131,2025-07-06,15.23
4,P00131,2025-07-08,15.23
4,P00131,2025-07-09,15.23
4,P00131,2025-07-10,15.23
4,P00131,2025-07-11,15.23
4,P00131,2025-07-13,15.23
4,P00131,2025-07-14,15.23
4,P00131,2025-07-15,15.23
4,P00131,2025-07-16,15.23
4,P00131,2025-07-17,15.23
4,P00131,2025-07-18,15.23
4,P00131,2025-07-19,15.23
4,P00131,2025-07-20,15.11
4,P00131,2025-07-22,15.23
4,P00131,2025-07-23,11.43
4,P00131,2025-07-24,15.23
4,P00131,2025-07-25,15.23
4,P00131,2025-07-26,15.23
4,P00131,2025-07-27,15.23
4,P00131,2025-07-28,15.23
4,P00131,2025-07-29,15.23
4,P00131,2025-07-30,15.23
4,P00131,2025-07-31,15.23
4,P00131,2025-08-01,14.67
4,P00131,2025-08-03,15.23
4,P00131,2025-08-04,11.43
4,P00131,2025-08-05,15.23
4,P00131,2025-08-06,15.23
4,P00131,2025-08-07,15.23
4,P00131,2025-08-08,11.71
4,P00131,2025-08-09,14.38
4,P00131,2025-08-10,15.23
4,P00131,2025-08-11,15.23
4,P00131,2025-08-12,15.23
4,P00131,2025-08-13,15.23
4,P00131,2025-08-14,15.23
4,P00131,2025-08-15,15.23
4,P00131,2025-08-16,15.23
4,P00131,2025-08-17,15.23
4,P00131,2025-08-18,15.23
4,P00131,2025-08-19,15.23
4,P00131,2025-08-20,15.23
4,P00131,2025-08-21,15.23
4,P00131,2025-08-22,15.23
4,P00131,2025-08-23,15.23
4,P00131,2025-08-24,15.23
4,P00132,2025-07-09,7.06
4,P00132,2025-07-11,7.06
4,P00132,2025-08-01,7.06
4,P00132,2025-08-08,7.06
4,P00132,2025-08-09,7.06
4,P00132,2025-08-13,7.06
4,P00132,2025-08-17,7.06
4,P00132,2025-08-22,7.06
4,P00133,2025-07-09,2.06
4,P00133,2025-07-17,2.06
4,P00133,2025-08-24,2.06
4,P00134,2025-07-02,6.13
4,P00134,2025-07-19,6.13
4,P00134,2025-07-25,6.13
4,P00134,2025-08-06,6.13
4,P00134,2025-08-13,6.13
4,P00134,2025-08-22,6.13
4,P00135,2025-07-02,16.05
4,P00135,2025-07-05,16.05
4,P00135,2025-07-09,16.05
4,P00135,2025-07-12,16.05
4,P00135,2025-07-15,16.05
4,P00135,2025-07-23,16.05
4,P00135,2025-07-29,16.05
4,P00135,2025-08-02,16.05
4,P00135,2025-08-19,16.05
4,P00135,2025-08-24,16.05
4,P00136,2025-07-07,1.50
4,P00136,2025-07-11,1.57
4,P00136,2025-07-14,1.57
4,P00136,2025-07-19,1.57
4,P00136,2025-07-20,1.57
4,P00136,2025-07-24,1.57
4,P00136,2025-07-29,1.44
4,P00136,2025-08-05,1.57
4,P00136,2025-08-07,1.57
4,P00136,2025-08-10,1.57
4,P00136,2025-08-18,1.57
4,P00136,2025-08-19,1.57
4,P00136,2025-08-22,1.57
4,P00136,2025-08-23,1.57
4,P00137,2025-07-04,8.00
4,P00137,2025-07-07,8.00
4,P00137,2025-07-17,8.00
4,P00137,2025-07-19,8.00
4,P00137,2025-07-24,8.00
4,P00137,2025-07-25,8.00
4,P00137,2025-07-29,8.00
4,P00137,2025-08-02,8.00
4,P00137,2025-08-13,8.00
4,P00137,2025-08-23,8.00
4,P00138,2025-07-03,3.94
4,P00138,2025-07-05,3.94
4,P00138,2025-07-07,3.94
4,P00138,2025-07-14,3.94
4,P00138,2025-07-17,3.94
4,P00138,2025-07-18,3.94
4,P00138,2025-08-02,3.94
4,P00138,2025-08-05,3.94
4,P00138,2025-08-11,3.94
4,P00138,2025-08-16,3.94
4,P00139,2025-07-03,2.09
4,P00139,2025-07-09,2.09
4,P00139,2025-08-05,2.09
4,P00139,2025-08-12,2.09
4,P00140,2025-07-01,5.33
4,P00140,2025-07-02,5.33
4,P00140,2025-07-04,5.33
4,P00140,2025-07-15,5.33
4,P00140,2025-07-30,5.33
4,P00140,2025-07-31,5.33
4,P00140,2025-08-01,5.33
4,P00140,2025-08-02,5.33
4,P00140,2025-08-03,5.33
4,P00140,2025-08-04,5.33
4,P00140,2025-08-06,5.33
4,P00140,2025-08-07,5.33
4,P00140,2025-08-08,5.33
4,P00140,2025-08-12,5.33
4,P00141,2025-07-02,4.55
4,P00141,2025-08-15,4.55
4,P00142,2025-07-04,6.80
4,P00142,2025-07-15,6.80
4,P00142,2025-07-25,6.80
4,P00142,2025-07-27,6.80
4,P00142,2025-07-30,6.80
4,P00142,2025-08-01,6.80
4,P00142,2025-08-02,6.80
4,P00143,2025-07-03,2.11
4,P00143,2025-07-05,2.11
4,P00143,2025-07-07,2.11
4,P00143,2025-07-17,2.11
4,P00143,2025-07-19,2.11
4,P00143,2025-07-20,2.11
4,P00143,2025-07-22,2.11
4,P00143,2025-07-23,2.11
4,P00143,2025-08-02,2.11
4,P00143,2025-08-04,2.11
4,P00143,2025-08-06,2.11
4,P00143,2025-08-08,2.11
4,P00143,2025-08-10,2.11
4,P00143,2025-08-12,2.11
4,P00144,2025-07-09,8.38
4,P00144,2025-07-15,8.38
4,P00144,2025-07-19,8.38
4,P00144,2025-07-25,8.38
4,P00144,2025-08-10,8.38
4,P00144,2025-08-11,8.38
4,P00144,2025-08-17,8.38
4,P00144,2025-08-24,8.38
4,P00145,2025-07-01,3.69
4,P00145,2025-07-12,3.69
4,P00145,2025-07-26,3.69
4,P00145,2025-08-06,3.69
4,P00145,2025-08-07,3.69
4,P00146,2025-07-15,2.43
4,P00146,2025-07-31,2.43
4,P00146,2025-08-20,2.43
4,P00147,2025-07-16,3.97
4,P00147,2025-07-17,3.97
4,P00147,2025-08-08,3.97
4,P00147,2025-08-18,3.97
4,P00148,2025-07-03,4.35
4,P00148,2025-07-06,4.35
4,P00148,2025-07-09,4.35
4,P00148,2025-07-15,4.35
4,P00148,2025-07-17,4.35
4,P00148,2025-07-18,4.35
4,P00148,2025-07-19,4.35
4,P00148,2025-07-27,4.35
4,P00148,2025-07-29,4.35
4,P00148,2025-07-30,4.35
4,P00148,2025-08-02,4.35
4,P00148,2025-08-05,4.35
4,P00148,2025-08-06,4.35
4,P00148,2025-08-09,4.35
4,P00148,2025-08-10,4.35
4,P00148,2025-08-12,4.35
4,P00148,2025-08-14,4.35
4,P00148,2025-08-16,4.35
4,P00148,2025-08-17,4.35
4,P00149,2025-07-02,3.11
4,P00149,2025-07-09,3.11
4,P00149,2025-07-13,3.11
4,P00149,2025-07-18,3.11
4,P00149,2025-07-25,3.11
4,P00149,2025-08-02,3.11
4,P00149,2025-08-08,3.11
4,P00149,2025-08-09,3.11
4,P00150,2025-07-03,2.97
4,P00150,2025-07-05,2.97
4,P00150,2025-07-06,2.97
4,P00150,2025-07-10,2.97
4,P00150,2025-07-14,2.97
4,P00150,2025-07-17,2.97
4,P00150,2025-07-19,2.97
4,P00150,2025-07-21,2.97
4,P00150,2025-07-26,2.97
4,P00150,2025-07-28,2.97
4,P00150,2025-08-08,2.97
4,P00150,2025-08-09,2.97
4,P00150,2025-08-18,2.97
4,P00151,2025-07-09,1.82
4,P00151,2025-07-12,1.82
4,P00151,2025-08-09,1.82
4,P00151,2025-08-16,1.82
4,P00152,2025-07-06,3.77
4,P00152,2025-07-15,3.77
4,P00152,2025-07-16,3.77
4,P00152,2025-07-18,3.77
4,P00152,2025-08-02,3.77
4,P00152,2025-08-03,3.77
4,P00152,2025-08-15,3.77
4,P00153,2025-07-04,5.95
4,P00153,2025-07-08,5.95
4,P00153,2025-07-10,5.95
4,P00153,2025-07-12,5.95
4,P00153,2025-07-13,5.95
4,P00153,2025-07-15,5.95
4,P00153,2025-07-16,5.95
4,P00153,2025-07-23,5.95
4,P00153,2025-07-24,5.95
4,P00153,2025-07-25,5.95
4,P00153,2025-07-26,5.95
4,P00153,2025-08-01,5.95
4,P00153,2025-08-02,5.95
4,P00153,2025-08-06,5.95
4,P00153,2025-08-14,5.95
4,P00153,2025-08-17,5.95
4,P00153,2025-08-18,5.95
4,P00153,2025-08-24,5.95
4,P00154,2025-07-02,9.06
4,P00154,2025-07-05,9.06
4,P00154,2025-07-09,9.06
4,P00154,2025-07-26,9.06
4,P00154,2025-07-30,9.06
4,P00154,2025-08-02,9.06
4,P00154,2025-08-13,9.06
4,P00154,2025-08-17,9.06
4,P00154,2025-08-22,9.06
4,P00155,2025-07-06,10.98
4,P00155,2025-07-11,10.98
4,P00155,2025-07-13,10.98
4,P00155,2025-07-26,10.98
4,P00155,2025-07-27,10.98
4,P00155,2025-08-02,10.98
4,P00155,2025-08-06,10.98
4,P00155,2025-08-13,10.98
4,P00155,2025-08-16,10.98
4,P00155,2025-08-17,10.98
4,P00155,2025-08-18,10.98
4,P00155,2025-08-22,10.98
4,P00156,2025-07-02,5.03
4,P00156,2025-07-03,5.03
4,P00156,2025-07-04,5.03
4,P00156,2025-07-05,5.03
4,P00156,2025-07-07,5.03
4,P00156,2025-07-08,5.03
4,P00156,2025-07-09,5.03
4,P00156,2025-07-10,5.03
4,P00156,2025-07-11,4.39
4,P00156,2025-07-12,5.03
4,P00156,2025-07-13,5.03
4,P00156,2025-07-15,5.03
4,P00156,2025-07-16,5.03
4,P00156,2025-07-18,5.03
4,P00156,2025-07-19,5.03
4,P00156,2025-07-20,4.43
4,P00156,2025-07-21,5.03
4,P00156,2025-07-22,5.03
4,P00156,2025-07-24,5.03
4,P00156,2025-07-26,5.03
4,P00156,2025-07-27,5.03
4,P00156,2025-07-28,5.03
4,P00156,2025-07-31,5.03
4,P00156,2025-08-01,5.03
4,P00156,2025-08-02,5.03
4,P00156,2025-08-04,5.03
4,P00156,2025-08-06,5.03
4,P00156,2025-08-07,5.03
4,P00156,2025-08-08,5.03
4,P00156,2025-08-10,5.03
4,P00156,2025-08-12,5.03
4,P00156,2025-08-13,5.03
4,P00156,2025-08-14,5.03
4,P00156,2025-08-15,5.03
4,P00156,2025-08-17,5.03
4,P00156,2025-08-18,5.03
4,P00156,2025-08-19,5.03
4,P00156,2025-08-21,5.03
4,P00156,2025-08-23,5.03
4,P00157,2025-07-11,7.26
4,P00157,2025-07-19,7.26
4,P00157,2025-07-25,7.26
4,P00157,2025-07-26,7.26
4,P00157,2025-08-09,7.26
4,P00157,2025-08-11,7.26
4,P00157,2025-08-15,7.26
4,P00157,2025-08-17,7.26
4,P00158,2025-07-03,8.50
4,P00158,2025-07-05,8.50
4,P00158,2025-07-18,8.50
4,P00158,2025-07-23,8.50
4,P00158,2025-08-01,8.50
4,P00158,2025-08-08,8.50
4,P00158,2025-08-15,8.50
4,P00159,2025-07-10,1.56
4,P00159,2025-07-11,1.56
4,P00159,2025-07-13,1.56
4,P00159,2025-07-14,1.56
4,P00159,2025-07-16,1.56
4,P00159,2025-07-19,1.56
4,P00159,2025-07-24,1.56
4,P00159,2025-07-26,1.56
4,P00159,2025-08-05,1.56
4,P00159,2025-08-06,1.56
4,P00159,2025-08-07,1.56
4,P00159,2025-08-08,1.56
4,P00159,2025-08-09,1.56
4,P00159,2025-08-12,1.56
4,P00159,2025-08-17,1.56
4,P00159,2025-08-19,1.56
4,P00159,2025-08-21,1.56
4,P00159,2025-08-24,1.56
4,P00160,2025-07-14,6.19
4,P00160,2025-07-16,6.19
4,P00160,2025-08-09,0.99
4,P00160,2025-08-17,6.19
4,P00160,2025-08-21,6.19
4,P00161,2025-07-16,6.77
4,P00161,2025-07-23,6.77
4,P00161,2025-07-25,6.77
4,P00161,2025-07-29,6.77
4,P00161,2025-08-12,6.77
4,P00161,2025-08-20,6.77
4,P00162,2025-07-02,2.10
4,P00162,2025-07-06,2.10
4,P00162,2025-07-10,2.10
4,P00162,2025-07-11,2.10
4,P00162,2025-07-16,2.10
4,P00162,2025-07-21,2.10
4,P00162,2025-07-27,2.10
4,P00162,2025-07-28,2.10
4,P00162,2025-07-29,2.10
4,P00162,2025-07-31,2.10
4,P00162,2025-08-03,2.10
4,P00162,2025-08-10,2.10
4,P00162,2025-08-13,2.10
4,P00162,2025-08-14,2.10
4,P00162,2025-08-17,2.10
4,P00163,2025-07-03,10.04
4,P00163,2025-07-15,10.04
4,P00163,2025-07-17,10.04
4,P00163,2025-08-07,10.04
4,P00163,2025-08-10,10.04
4,P00163,2025-08-18,10.04
4,P00164,2025-07-20,2.44
4,P00164,2025-07-21,2.44
4,P00164,2025-07-26,2.44
4,P00164,2025-08-14,2.44
4,P00165,2025-07-14,7.04
4,P00165,2025-07-21,7.04
4,P00165,2025-08-02,7.04
4,P00165,2025-08-04,7.04
4,P00165,2025-08-09,7.04
4,P00165,2025-08-12,7.04
4,P00166,2025-07-03,3.93
4,P00166,2025-07-09,3.93
4,P00166,2025-07-10,3.93
4,P00166,2025-08-01,3.93
4,P00166,2025-08-09,3.93
4,P00166,2025-08-19,3.93
4,P00166,2025-08-23,3.93
4,P00167,2025-07-12,3.56
4,P00167,2025-07-20,3.56
4,P00167,2025-08-16,3.56
4,P00167,2025-08-20,3.56
4,P00167,2025-08-21,3.56
4,P00168,2025-07-01,3.18
4,P00168,2025-07-13,3.18
4,P00168,2025-07-19,3.18
4,P00168,2025-07-24,3.18
4,P00168,2025-07-27,3.18
4,P00168,2025-08-09,3.18
4,P00168,2025-08-20,3.18
4,P00169,2025-07-01,4.35
4,P00169,2025-07-03,4.46
4,P00169,2025-07-04,4.46
4,P00169,2025-07-05,4.46
4,P00169,2025-07-06,4.46
4,P00169,2025-07-07,3.84
4,P00169,2025-07-08,4.46
4,P00169,2025-07-09,4.01
4,P00169,2025-07-10,4.46
4,P00169,2025-07-11,4.46
4,P00169,2025-07-12,4.46
4,P00169,2025-07-13,4.46
4,P00169,2025-07-14,4.46
4,P00169,2025-07-17,4.46
4,P00169,2025-07-18,4.09
4,P00169,2025-07-19,4.46
4,P00169,2025-07-20,4.46
4,P00169,2025-07-21,4.28
4,P00169,2025-07-23,4.24
4,P00169,2025-07-24,4.46
4,P00169,2025-07-25,1.99
4,P00169,2025-07-26,4.46
4,P00169,2025-07-27,4.46
4,P00169,2025-07-28,4.46
4,P00169,2025-07-29,4.46
4,P00169,2025-07-30,4.46
4,P00169,2025-08-01,4.46
4,P00169,2025-08-02,4.46
4,P00169,2025-08-03,3.84
4,P00169,2025-08-04,4.46
4,P00169,2025-08-05,4.46
4,P00169,2025-08-06,4.46
4,P00169,2025-08-07,4.46
4,P00169,2025-08-08,4.46
4,P00169,2025-08-09,4.46
4,P00169,2025-08-10,1.99
4,P00169,2025-08-11,4.46
4,P00169,2025-08-12,4.46
4,P00169,2025-08-13,4.46
4,P00169,2025-08-14,4.46
4,P00169,2025-08-16,4.46
4,P00169,2025-08-17,4.46
4,P00169,2025-08-18,3.34
4,P00169,2025-08-19,4.46
4,P00169,2025-08-20,4.46
4,P00169,2025-08-21,4.46
4,P00169,2025-08-22,4.09
4,P00169,2025-08-23,4.23
4,P00169,2025-08-24,4.46
4,P00170,2025-07-11,8.81
4,P00170,2025-07-16,8.81
4,P00170,2025-07-25,8.81
4,P00170,2025-08-06,8.81
4,P00170,2025-08-08,8.81
4,P00170,2025-08-12,8.81
4,P00170,2025-08-18,8.81
4,P00170,2025-08-21,8.81
4,P00171,2025-07-01,2.82
4,P00171,2025-07-02,2.89
4,P00171,2025-07-03,2.78
4,P00171,2025-07-04,2.54
4,P00171,2025-07-05,2.74
4,P00171,2025-07-06,2.84
4,P00171,2025-07-07,2.89
4,P00171,2025-07-08,2.89
4,P00171,2025-07-09,2.70
4,P00171,2025-07-10,2.89
4,P00171,2025-07-11,2.89
4,P00171,2025-07-12,2.89
4,P00171,2025-07-13,2.89
4,P00171,2025-07-14,2.89
4,P00171,2025-07-15,2.89
4,P00171,2025-07-17,2.57
4,P00171,2025-07-18,2.89
4,P00171,2025-07-19,2.66
4,P00171,2025-07-20,2.89
4,P00171,2025-07-22,2.89
4,P00171,2025-07-23,2.89
4,P00171,2025-07-24,2.89
4,P00171,2025-07-25,2.87
4,P00171,2025-07-26,2.89
4,P00171,2025-07-27,2.74
4,P00171,2025-07-28,2.54
4,P00171,2025-07-29,2.89
4,P00171,2025-07-31,2.89
4,P00171,2025-08-01,2.89
4,P00171,2025-08-02,2.89
4,P00171,2025-08-03,2.89
4,P00171,2025-08-04,2.89
4,P00171,2025-08-05,2.89
4,P00171,2025-08-06,2.89
4,P00171,2025-08-08,2.89
4,P00171,2025-08-10,2.89
4,P00171,2025-08-11,2.89
4,P00171,2025-08-13,2.89
4,P00171,2025-08-14,2.62
4,P00171,2025-08-15,2.84
4,P00171,2025-08-16,2.78
4,P00171,2025-08-17,2.89
4,P00171,2025-08-19,2.89
4,P00171,2025-08-20,2.89
4,P00171,2025-08-21,2.89
4,P00171,2025-08-22,2.89
4,P00171,2025-08-23,2.89
4,P00171,2025-08-24,2.40
4,P00172,2025-07-03,9.27
4,P00172,2025-07-10,9.27
4,P00172,2025-07-12,9.27
4,P00172,2025-07-21,9.27
4,P00172,2025-08-11,9.27
4,P00172,2025-08-12,9.27
4,P00172,2025-08-15,9.27
4,P00173,2025-07-02,4.83
4,P00173,2025-07-04,4.83
4,P00173,2025-07-09,4.83
4,P00173,2025-07-13,4.83
4,P00173,2025-07-30,4.83
4,P00173,2025-08-06,4.83
4,P00173,2025-08-15,4.83
4,P00174,2025-07-04,3.00
4,P00174,2025-07-09,3.00
4,P00174,2025-07-18,3.00
4,P00174,2025-07-23,3.00
4,P00174,2025-07-24,3.00
4,P00174,2025-07-28,3.00
4,P00174,2025-07-29,3.00
4,P00174,2025-08-01,3.00
4,P00174,2025-08-07,3.00
4,P00174,2025-08-13,3.00
4,P00174,2025-08-20,3.00
4,P00175,2025-07-03,7.77
4,P00175,2025-07-10,7.77
4,P00175,2025-07-11,7.77
4,P00175,2025-07-17,7.77
4,P00175,2025-07-25,7.77
4,P00175,2025-08-08,7.77
4,P00175,2025-08-09,7.77
4,P00175,2025-08-16,7.77
4,P00175,2025-08-18,7.77
4,P00175,2025-08-23,7.77
4,P00176,2025-07-01,8.04
4,P00176,2025-07-02,8.04
4,P00176,2025-07-11,8.04
4,P00176,2025-07-18,8.04
4,P00176,2025-07-25,8.04
4,P00176,2025-07-31,8.04
4,P00176,2025-08-02,8.04
4,P00176,2025-08-18,8.04
4,P00176,2025-08-22,8.04
4,P00176,2025-08-24,8.04
4,P00177,2025-07-03,8.14
4,P00177,2025-07-08,8.14
4,P00177,2025-07-09,8.14
4,P00177,2025-07-11,8.14
4,P00177,2025-07-12,8.14
4,P00177,2025-07-15,8.14
4,P00177,2025-07-19,8.14
4,P00177,2025-08-14,8.14
4,P00177,2025-08-17,8.14
4,P00177,2025-08-23,8.14
4,P00177,2025-08-24,8.14
4,P00178,2025-07-01,3.78
4,P00178,2025-07-30,3.78
4,P00178,2025-08-03,3.78
4,P00178,2025-08-04,3.78
4,P00178,2025-08-13,3.78
4,P00178,2025-08-14,3.78
4,P00178,2025-08-15,3.78
4,P00178,2025-08-18,3.78
4,P00179,2025-07-09,3.66
4,P00179,2025-07-12,3.66
4,P00179,2025-07-14,3.66
4,P00179,2025-07-15,3.66
4,P00179,2025-07-19,3.66
4,P00179,2025-07-20,3.66
4,P00179,2025-08-01,3.66
4,P00179,2025-08-07,3.66
4,P00179,2025-08-17,3.66
4,P00180,2025-07-03,3.04
4,P00180,2025-07-16,3.04
4,P00180,2025-07-17,3.04
4,P00180,2025-07-18,3.04
4,P00180,2025-07-21,3.04
4,P00180,2025-07-22,3.04
4,P00180,2025-07-23,3.04
4,P00180,2025-07-27,3.04
4,P00180,2025-08-14,3.04
4,P00180,2025-08-16,3.04
4,P00180,2025-08-20,3.04
4,P00180,2025-08-22,3.04
4,P00180,2025-08-24,3.04
4,P00181,2025-07-01,4.48
4,P00181,2025-07-30,4.48
4,P00181,2025-08-01,4.48
4,P00181,2025-08-06,4.48
4,P00181,2025-08-07,4.48
4,P00181,2025-08-14,4.48
4,P00181,2025-08-16,4.48
4,P00181,2025-08-23,4.48
4,P00182,2025-07-01,3.60
4,P00182,2025-07-02,3.60
4,P00182,2025-07-04,3.60
4,P00182,2025-07-07,3.60
4,P00182,2025-07-08,3.60
4,P00182,2025-07-09,3.60
4,P00182,2025-07-10,3.60
4,P00182,2025-07-18,3.60
4,P00182,2025-07-19,3.60
4,P00182,2025-07-21,3.60
4,P00182,2025-07-31,3.60
4,P00182,2025-08-01,3.60
4,P00182,2025-08-02,3.60
4,P00182,2025-08-08,3.60
4,P00182,2025-08-09,3.60
4,P00182,2025-08-11,3.60
4,P00182,2025-08-14,3.60
4,P00182,2025-08-16,3.60
4,P00182,2025-08-19,3.60
4,P00182,2025-08-22,3.60
4,P00183,2025-07-03,13.76
4,P00183,2025-07-04,13.76
4,P00183,2025-07-07,13.76
4,P00183,2025-07-11,13.76
4,P00183,2025-07-16,13.76
4,P00183,2025-07-17,13.76
4,P00183,2025-07-30,13.76
4,P00183,2025-08-01,13.76
4,P00183,2025-08-02,13.76
4,P00183,2025-08-06,13.76
4,P00183,2025-08-07,13.76
4,P00183,2025-08-09,13.76
4,P00183,2025-08-10,13.76
4,P00183,2025-08-16,13.76
4,P00183,2025-08-21,13.76
4,P00183,2025-08-24,13.76
4,P00184,2025-07-10,7.61
4,P00184,2025-07-14,7.61
4,P00184,2025-07-18,7.61
4,P00184,2025-07-19,7.61
4,P00184,2025-07-31,7.61
4,P00184,2025-08-02,7.61
4,P00184,2025-08-07,7.61
4,P00184,2025-08-12,7.61
4,P00184,2025-08-15,7.61
4,P00185,2025-07-03,3.69
4,P00185,2025-07-04,3.69
4,P00185,2025-07-05,3.69
4,P00185,2025-07-07,3.69
4,P00185,2025-07-12,3.69
4,P00185,2025-07-13,2.58
4,P00185,2025-07-14,3.69
4,P00185,2025-07-17,3.69
4,P00185,2025-07-19,3.14
4,P00185,2025-07-20,3.69
4,P00185,2025-07-21,2.58
4,P00185,2025-07-22,3.69
4,P00185,2025-07-23,2.95
4,P00185,2025-07-24,3.69
4,P00185,2025-07-25,3.69
4,P00185,2025-07-26,3.69
4,P00185,2025-07-27,3.69
4,P00185,2025-07-28,3.69
4,P00185,2025-07-29,3.69
4,P00185,2025-07-30,3.69
4,P00185,2025-08-01,3.69
4,P00185,2025-08-03,3.69
4,P00185,2025-08-04,3.69
4,P00185,2025-08-05,3.69
4,P00185,2025-08-06,3.69
4,P00185,2025-08-07,3.69
4,P00185,2025-08-08,3.69
4,P00185,2025-08-09,3.69
4,P00185,2025-08-10,1.48
4,P00185,2025-08-11,3.69
4,P00185,2025-08-12,3.69
4,P00185,2025-08-14,3.69
4,P00185,2025-08-16,3.69
4,P00185,2025-08-17,3.69
4,P00185,2025-08-19,3.69
4,P00185,2025-08-21,3.69
4,P00185,2025-08-22,3.69
4,P00185,2025-08-23,3.69
4,P00186,2025-07-05,3.68
4,P00186,2025-07-07,3.68
4,P00186,2025-07-25,3.68
4,P00186,2025-07-30,3.68
4,P00186,2025-08-12,3.68
4,P00186,2025-08-16,3.68
4,P00186,2025-08-18,3.68
4,P00186,2025-08-24,3.68
4,P00187,2025-07-10,9.01
4,P00187,2025-07-31,9.01
4,P00187,2025-08-01,0.99
4,P00188,2025-07-02,8.04
4,P00188,2025-07-03,7.61
4,P00188,2025-07-05,8.04
4,P00188,2025-07-06,8.04
4,P00188,2025-07-07,8.04
4,P00188,2025-07-09,8.04
4,P00188,2025-07-10,7.75
4,P00188,2025-07-14,8.04
4,P00188,2025-07-16,8.04
4,P00188,2025-07-17,8.04
4,P00188,2025-07-18,8.04
4,P00188,2025-07-20,8.04
4,P00188,2025-07-21,8.04
4,P00188,2025-07-22,8.04
4,P00188,2025-07-23,8.04
4,P00188,2025-07-26,8.04
4,P00188,2025-07-28,8.04
4,P00188,2025-07-30,8.04
4,P00188,2025-07-31,8.04
4,P00188,2025-08-01,8.04
4,P00188,2025-08-02,8.04
4,P00188,2025-08-04,8.04
4,P00188,2025-08-05,8.04
4,P00188,2025-08-07,8.04
4,P00188,2025-08-08,8.04
4,P00188,2025-08-13,8.04
4,P00188,2025-08-14,3.67
4,P00188,2025-08-15,8.04
4,P00188,2025-08-16,8.04
4,P00188,2025-08-17,8.04
4,P00188,2025-08-19,8.04
4,P00188,2025-08-20,8.04
4,P00189,2025-07-02,7.05
4,P00189,2025-07-04,7.05
4,P00189,2025-07-05,7.05
4,P00189,2025-07-07,5.71
4,P00189,2025-07-08,7.05
4,P00189,2025-07-11,7.05
4,P00189,2025-07-12,7.05
4,P00189,2025-07-13,7.05
4,P00189,2025-07-14,7.05
4,P00189,2025-07-16,7.05
4,P00189,2025-07-17,7.05
4,P00189,2025-07-19,7.05
4,P00189,2025-07-21,6.23
4,P00189,2025-07-22,7.05
4,P00189,2025-07-24,7.05
4,P00189,2025-07-25,7.05
4,P00189,2025-07-28,7.05
4,P00189,2025-07-30,7.05
4,P00189,2025-07-31,6.71
4,P00189,2025-08-01,7.05
4,P00189,2025-08-03,6.84
4,P00189,2025-08-06,7.05
4,P00189,2025-08-08,7.05
4,P00189,2025-08-09,6.23
4,P00189,2025-08-10,7.05
4,P00189,2025-08-11,7.05
4,P00189,2025-08-13,7.05
4,P00189,2025-08-18,7.05
4,P00189,2025-08-20,7.05
4,P00189,2025-08-21,7.05
4,P00189,2025-08-22,7.05
4,P00189,2025-08-23,7.05
4,P00189,2025-08-24,7.05
4,P00190,2025-07-05,3.87
4,P00191,2025-07-25,2.04
4,P00191,2025-08-02,2.04
4,P00191,2025-08-13,2.04
4,P00191,2025-08-16,2.04
4,P00191,2025-08-17,2.04
4,P00192,2025-08-02,6.75
4,P00192,2025-08-21,6.75
4,P00192,2025-08-22,6.75
4,P00193,2025-07-10,4.01
4,P00193,2025-08-16,4.01
4,P00193,2025-08-18,4.01
4,P00194,2025-07-03,9.75
4,P00194,2025-07-05,9.75
4,P00194,2025-07-12,9.75
4,P00194,2025-07-16,9.75
4,P00194,2025-07-24,9.75
4,P00194,2025-07-26,9.75
4,P00194,2025-07-31,9.75
4,P00194,2025-08-08,9.75
4,P00195,2025-07-08,3.49
4,P00195,2025-07-13,3.49
4,P00195,2025-07-22,3.49
4,P00195,2025-07-26,3.49
4,P00195,2025-07-30,3.49
4,P00195,2025-08-01,3.49
4,P00195,2025-08-02,3.49
4,P00195,2025-08-09,3.49
4,P00195,2025-08-21,3.49
4,P00195,2025-08-22,3.49
4,P00195,2025-08-23,3.49
4,P00196,2025-07-27,2.00
4,P00196,2025-08-12,2.00
4,P00196,2025-08-18,2.00
4,P00197,2025-07-02,3.83
4,P00197,2025-07-03,3.83
4,P00197,2025-07-05,3.83
4,P00197,2025-07-07,3.83
4,P00197,2025-07-10,3.83
4,P00197,2025-07-12,3.83
4,P00197,2025-07-15,3.83
4,P00197,2025-07-20,3.83
4,P00197,2025-07-21,3.83
4,P00197,2025-07-23,3.83
4,P00197,2025-07-25,3.83
4,P00197,2025-07-28,3.83
4,P00197,2025-07-29,3.83
4,P00197,2025-07-31,3.83
4,P00197,2025-08-08,3.83
4,P00197,2025-08-09,3.83
4,P00197,2025-08-10,3.83
4,P00197,2025-08-16,3.83
4,P00197,2025-08-20,3.83
4,P00197,2025-08-24,3.83
4,P00198,2025-07-01,2.41
4,P00198,2025-07-03,2.41
4,P00198,2025-07-04,2.41
4,P00198,2025-07-05,2.41
